Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Any_construccio,Nombre
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,145,1901 - 1940,470
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,145,1951 - 1960,28
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,145,1971 - 1980,33
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,145,1981 - 1990,42
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,145,1991 - 2000,32
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,145,2006 - 2010,24
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,Abans del 1901,36
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,1901 - 1940,153
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,1941 - 1950,38
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,1951 - 1960,42
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,1961 - 1970,171
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,1971 - 1980,41
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,1991 - 2000,45
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,2001 - 2005,12
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,Abans del 1901,10
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,1901 - 1940,494
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,1951 - 1960,60
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,1961 - 1970,234
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,1971 - 1980,179
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,1981 - 1990,56
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,1991 - 2000,10
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,2001 - 2005,15
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,2006 - 2010,19
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,Abans del 1901,11
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,1901 - 1940,230
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,1961 - 1970,194
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,1971 - 1980,217
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,1981 - 1990,79
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,1991 - 2000,35
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,2001 - 2005,21
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,2006 - 2010,34
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,2011 - 2015,33
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,A partir del 2016,4
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,Abans del 1901,38
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,1901 - 1940,576
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,1941 - 1950,44
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,1951 - 1960,17
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,1961 - 1970,74
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,1971 - 1980,84
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,1981 - 1990,10
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,1991 - 2000,9
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,2001 - 2005,44
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,A partir del 2016,5
2021,2,Eixample,10,Sant Antoni,150,Abans del 1901,111
2021,2,Eixample,10,Sant Antoni,150,1901 - 1940,360
2021,2,Eixample,10,Sant Antoni,150,1951 - 1960,31
2021,2,Eixample,10,Sant Antoni,150,1961 - 1970,166
2021,2,Eixample,10,Sant Antoni,150,1971 - 1980,38
2021,2,Eixample,10,Sant Antoni,150,2001 - 2005,24
2021,2,Eixample,10,Sant Antoni,151,Abans del 1901,200
2021,2,Eixample,10,Sant Antoni,151,1901 - 1940,196
2021,2,Eixample,10,Sant Antoni,151,1941 - 1950,29
2021,2,Eixample,10,Sant Antoni,151,1951 - 1960,33
2021,2,Eixample,10,Sant Antoni,151,1961 - 1970,63
2021,2,Eixample,10,Sant Antoni,151,1971 - 1980,92
2021,2,Eixample,10,Sant Antoni,151,1981 - 1990,15
2021,2,Eixample,10,Sant Antoni,151,1991 - 2000,41
2021,2,Eixample,10,Sant Antoni,151,2001 - 2005,5
2021,2,Eixample,10,Sant Antoni,151,2006 - 2010,91
2021,2,Eixample,10,Sant Antoni,152,Abans del 1901,21
2021,2,Eixample,10,Sant Antoni,152,1901 - 1940,142
2021,2,Eixample,10,Sant Antoni,152,1961 - 1970,298
2021,2,Eixample,10,Sant Antoni,152,1971 - 1980,158
2021,2,Eixample,10,Sant Antoni,152,1991 - 2000,19
2021,2,Eixample,10,Sant Antoni,153,Abans del 1901,23
2021,2,Eixample,10,Sant Antoni,153,1961 - 1970,602
2021,2,Eixample,10,Sant Antoni,153,1971 - 1980,34
2021,2,Eixample,10,Sant Antoni,154,Abans del 1901,70
2021,2,Eixample,10,Sant Antoni,154,1901 - 1940,222
2021,2,Eixample,10,Sant Antoni,154,1951 - 1960,46
2021,2,Eixample,10,Sant Antoni,154,1961 - 1970,165
2021,2,Eixample,10,Sant Antoni,154,1981 - 1990,14
2021,2,Eixample,10,Sant Antoni,154,1991 - 2000,12
2021,2,Eixample,10,Sant Antoni,154,2006 - 2010,2
2021,2,Eixample,10,Sant Antoni,155,Abans del 1901,92
2021,2,Eixample,10,Sant Antoni,155,1901 - 1940,217
2021,2,Eixample,10,Sant Antoni,155,1941 - 1950,87
2021,2,Eixample,10,Sant Antoni,155,1951 - 1960,9
2021,2,Eixample,10,Sant Antoni,155,1961 - 1970,257
2021,2,Eixample,10,Sant Antoni,155,1971 - 1980,165
2021,2,Eixample,10,Sant Antoni,155,1981 - 1990,48
2021,2,Eixample,10,Sant Antoni,155,1991 - 2000,10
2021,2,Eixample,10,Sant Antoni,156,1901 - 1940,101
2021,2,Eixample,10,Sant Antoni,156,1941 - 1950,25
2021,2,Eixample,10,Sant Antoni,156,1951 - 1960,43
2021,2,Eixample,10,Sant Antoni,156,1961 - 1970,165
2021,2,Eixample,10,Sant Antoni,156,1971 - 1980,268
2021,2,Eixample,10,Sant Antoni,156,1981 - 1990,5
2021,2,Eixample,10,Sant Antoni,156,A partir del 2016,15
2021,2,Eixample,10,Sant Antoni,157,Abans del 1901,10
2021,2,Eixample,10,Sant Antoni,157,1901 - 1940,93
2021,2,Eixample,10,Sant Antoni,157,1941 - 1950,28
2021,2,Eixample,10,Sant Antoni,157,1951 - 1960,51
2021,2,Eixample,10,Sant Antoni,157,1961 - 1970,307
2021,2,Eixample,10,Sant Antoni,157,1971 - 1980,105
2021,2,Eixample,10,Sant Antoni,158,Abans del 1901,114
2021,2,Eixample,10,Sant Antoni,158,1901 - 1940,200
2021,2,Eixample,10,Sant Antoni,158,1941 - 1950,57
2021,2,Eixample,10,Sant Antoni,158,1961 - 1970,70
2021,2,Eixample,10,Sant Antoni,158,1971 - 1980,234
2021,2,Eixample,10,Sant Antoni,158,1981 - 1990,126
2021,2,Eixample,10,Sant Antoni,159,Abans del 1901,12
2021,2,Eixample,10,Sant Antoni,159,1901 - 1940,528
2021,2,Eixample,10,Sant Antoni,159,1941 - 1950,14
2021,2,Eixample,10,Sant Antoni,159,1951 - 1960,64
2021,2,Eixample,10,Sant Antoni,159,1961 - 1970,24
2021,2,Eixample,10,Sant Antoni,159,1971 - 1980,177
2021,2,Eixample,10,Sant Antoni,159,1981 - 1990,26
2021,2,Eixample,10,Sant Antoni,159,1991 - 2000,51
2021,2,Eixample,10,Sant Antoni,159,2001 - 2005,35
2021,2,Eixample,10,Sant Antoni,160,Abans del 1901,107
2021,2,Eixample,10,Sant Antoni,160,1901 - 1940,378
2021,2,Eixample,10,Sant Antoni,160,1941 - 1950,95
2021,2,Eixample,10,Sant Antoni,160,1951 - 1960,86
2021,2,Eixample,10,Sant Antoni,160,1961 - 1970,186
2021,2,Eixample,10,Sant Antoni,160,1971 - 1980,120
2021,2,Eixample,10,Sant Antoni,160,1981 - 1990,72
2021,2,Eixample,10,Sant Antoni,160,1991 - 2000,37
2021,2,Eixample,10,Sant Antoni,160,2001 - 2005,1
2021,2,Eixample,10,Sant Antoni,160,A partir del 2016,1
2021,2,Eixample,10,Sant Antoni,161,Abans del 1901,39
2021,2,Eixample,10,Sant Antoni,161,1901 - 1940,233
2021,2,Eixample,10,Sant Antoni,161,1941 - 1950,30
2021,2,Eixample,10,Sant Antoni,161,1961 - 1970,44
2021,2,Eixample,10,Sant Antoni,161,1971 - 1980,196
2021,2,Eixample,10,Sant Antoni,161,1981 - 1990,14
2021,2,Eixample,10,Sant Antoni,161,1991 - 2000,46
2021,2,Eixample,10,Sant Antoni,161,2001 - 2005,19
2021,2,Eixample,10,Sant Antoni,162,Abans del 1901,12
2021,2,Eixample,10,Sant Antoni,162,1901 - 1940,228
2021,2,Eixample,10,Sant Antoni,162,1951 - 1960,49
2021,2,Eixample,10,Sant Antoni,162,1961 - 1970,309
2021,2,Eixample,10,Sant Antoni,162,1971 - 1980,87
2021,2,Eixample,10,Sant Antoni,162,1981 - 1990,16
2021,2,Eixample,10,Sant Antoni,162,1991 - 2000,18
2021,2,Eixample,10,Sant Antoni,163,Abans del 1901,168
2021,2,Eixample,10,Sant Antoni,163,1901 - 1940,192
2021,2,Eixample,10,Sant Antoni,163,1941 - 1950,133
2021,2,Eixample,10,Sant Antoni,163,1951 - 1960,120
2021,2,Eixample,10,Sant Antoni,163,1961 - 1970,103
2021,2,Eixample,10,Sant Antoni,163,1971 - 1980,182
2021,2,Eixample,10,Sant Antoni,163,1981 - 1990,30
2021,2,Eixample,10,Sant Antoni,163,1991 - 2000,16
2021,2,Eixample,10,Sant Antoni,163,2006 - 2010,27
2021,2,Eixample,10,Sant Antoni,163,A partir del 2016,24
2021,2,Eixample,10,Sant Antoni,164,Abans del 1901,769
2021,2,Eixample,10,Sant Antoni,164,1901 - 1940,85
2021,2,Eixample,10,Sant Antoni,164,1941 - 1950,13
2021,2,Eixample,10,Sant Antoni,164,1951 - 1960,38
2021,2,Eixample,10,Sant Antoni,164,1961 - 1970,9
2021,2,Eixample,10,Sant Antoni,164,1971 - 1980,102
2021,2,Eixample,10,Sant Antoni,164,1981 - 1990,10
2021,2,Eixample,10,Sant Antoni,164,1991 - 2000,17
2021,2,Eixample,10,Sant Antoni,165,Abans del 1901,382
2021,2,Eixample,10,Sant Antoni,165,1901 - 1940,151
2021,2,Eixample,10,Sant Antoni,165,1941 - 1950,50
2021,2,Eixample,10,Sant Antoni,165,1951 - 1960,22
2021,2,Eixample,10,Sant Antoni,165,1961 - 1970,48
2021,2,Eixample,10,Sant Antoni,165,1971 - 1980,252
2021,2,Eixample,10,Sant Antoni,165,2001 - 2005,46
2021,2,Eixample,10,Sant Antoni,165,2006 - 2010,42
2021,2,Eixample,10,Sant Antoni,166,Abans del 1901,443
2021,2,Eixample,10,Sant Antoni,166,1901 - 1940,405
2021,2,Eixample,10,Sant Antoni,166,1961 - 1970,41
2021,2,Eixample,10,Sant Antoni,166,1971 - 1980,150
2021,2,Eixample,10,Sant Antoni,166,1981 - 1990,23
2021,2,Eixample,10,Sant Antoni,166,1991 - 2000,56
2021,2,Eixample,10,Sant Antoni,166,2001 - 2005,20
2021,2,Eixample,10,Sant Antoni,166,2006 - 2010,4
2021,2,Eixample,10,Sant Antoni,166,2011 - 2015,6
2021,2,Eixample,10,Sant Antoni,166,A partir del 2016,14
2021,2,Eixample,10,Sant Antoni,167,Abans del 1901,58
2021,2,Eixample,10,Sant Antoni,167,1901 - 1940,273
2021,2,Eixample,10,Sant Antoni,167,1951 - 1960,27
2021,2,Eixample,10,Sant Antoni,167,1961 - 1970,202
2021,2,Eixample,10,Sant Antoni,167,1971 - 1980,350
2021,2,Eixample,10,Sant Antoni,167,1981 - 1990,64
2021,2,Eixample,10,Sant Antoni,167,1991 - 2000,30
2021,2,Eixample,10,Sant Antoni,167,2001 - 2005,10
2021,2,Eixample,10,Sant Antoni,167,2006 - 2010,15
2021,2,Eixample,10,Sant Antoni,168,Abans del 1901,301
2021,2,Eixample,10,Sant Antoni,168,1901 - 1940,329
2021,2,Eixample,10,Sant Antoni,168,1951 - 1960,126
2021,2,Eixample,10,Sant Antoni,168,1961 - 1970,99
2021,2,Eixample,10,Sant Antoni,168,1971 - 1980,237
2021,2,Eixample,10,Sant Antoni,168,1981 - 1990,36
2021,2,Eixample,10,Sant Antoni,168,1991 - 2000,26
2021,2,Eixample,10,Sant Antoni,168,2001 - 2005,63
2021,2,Eixample,10,Sant Antoni,168,A partir del 2016,2
2021,2,Eixample,10,Sant Antoni,169,Abans del 1901,518
2021,2,Eixample,10,Sant Antoni,169,1901 - 1940,81
2021,2,Eixample,10,Sant Antoni,169,1941 - 1950,4
2021,2,Eixample,10,Sant Antoni,169,1961 - 1970,56
2021,2,Eixample,10,Sant Antoni,169,1981 - 1990,28
2021,2,Eixample,10,Sant Antoni,169,1991 - 2000,76
2021,2,Eixample,10,Sant Antoni,169,2001 - 2005,50
2021,2,Eixample,10,Sant Antoni,169,2011 - 2015,18
2021,2,Eixample,10,Sant Antoni,170,Abans del 1901,263
2021,2,Eixample,10,Sant Antoni,170,1901 - 1940,12
2021,2,Eixample,10,Sant Antoni,170,1951 - 1960,208
2021,2,Eixample,10,Sant Antoni,170,1961 - 1970,68
2021,2,Eixample,10,Sant Antoni,170,1971 - 1980,125
2021,2,Eixample,10,Sant Antoni,170,1981 - 1990,66
2021,2,Eixample,10,Sant Antoni,170,1991 - 2000,22
2021,2,Eixample,10,Sant Antoni,170,2001 - 2005,21
2021,2,Eixample,10,Sant Antoni,170,2006 - 2010,1
2021,2,Eixample,10,Sant Antoni,171,Abans del 1901,196
2021,2,Eixample,10,Sant Antoni,171,1901 - 1940,228
2021,2,Eixample,10,Sant Antoni,171,1951 - 1960,10
2021,2,Eixample,10,Sant Antoni,171,1961 - 1970,222
2021,2,Eixample,10,Sant Antoni,171,1971 - 1980,130
2021,2,Eixample,10,Sant Antoni,171,1981 - 1990,25
2021,2,Eixample,10,Sant Antoni,171,1991 - 2000,10
2021,2,Eixample,10,Sant Antoni,172,Abans del 1901,333
2021,2,Eixample,10,Sant Antoni,172,1901 - 1940,255
2021,2,Eixample,10,Sant Antoni,172,1941 - 1950,10
2021,2,Eixample,10,Sant Antoni,172,1951 - 1960,79
2021,2,Eixample,10,Sant Antoni,172,1961 - 1970,44
2021,2,Eixample,10,Sant Antoni,172,1971 - 1980,129
2021,2,Eixample,10,Sant Antoni,172,2006 - 2010,6
2021,2,Eixample,10,Sant Antoni,172,A partir del 2016,15
2021,2,Eixample,10,Sant Antoni,173,Abans del 1901,343
2021,2,Eixample,10,Sant Antoni,173,1901 - 1940,10
2021,2,Eixample,10,Sant Antoni,173,1961 - 1970,70
2021,2,Eixample,10,Sant Antoni,173,1971 - 1980,300
2021,2,Eixample,10,Sant Antoni,173,1981 - 1990,34
2021,2,Eixample,10,Sant Antoni,173,2006 - 2010,34
2021,3,Sants-Montjuïc,11,el Poble Sec,1,Abans del 1901,33
2021,3,Sants-Montjuïc,11,el Poble Sec,1,1901 - 1940,177
2021,3,Sants-Montjuïc,11,el Poble Sec,1,1941 - 1950,2
2021,3,Sants-Montjuïc,11,el Poble Sec,1,1951 - 1960,19
2021,3,Sants-Montjuïc,11,el Poble Sec,1,1961 - 1970,267
2021,3,Sants-Montjuïc,11,el Poble Sec,1,1971 - 1980,276
2021,3,Sants-Montjuïc,11,el Poble Sec,1,1991 - 2000,30
2021,3,Sants-Montjuïc,11,el Poble Sec,1,2001 - 2005,10
2021,3,Sants-Montjuïc,11,el Poble Sec,2,Abans del 1901,207
2021,3,Sants-Montjuïc,11,el Poble Sec,2,1901 - 1940,440
2021,3,Sants-Montjuïc,11,el Poble Sec,2,1941 - 1950,12
2021,3,Sants-Montjuïc,11,el Poble Sec,2,1951 - 1960,43
2021,3,Sants-Montjuïc,11,el Poble Sec,2,1961 - 1970,81
2021,3,Sants-Montjuïc,11,el Poble Sec,2,1971 - 1980,196
2021,3,Sants-Montjuïc,11,el Poble Sec,2,1981 - 1990,1
2021,3,Sants-Montjuïc,11,el Poble Sec,2,1991 - 2000,2
2021,3,Sants-Montjuïc,11,el Poble Sec,2,2001 - 2005,17
2021,3,Sants-Montjuïc,11,el Poble Sec,2,A partir del 2016,7
2021,3,Sants-Montjuïc,11,el Poble Sec,3,Abans del 1901,43
2021,3,Sants-Montjuïc,11,el Poble Sec,3,1901 - 1940,557
2021,3,Sants-Montjuïc,11,el Poble Sec,3,1941 - 1950,16
2021,3,Sants-Montjuïc,11,el Poble Sec,3,1961 - 1970,71
2021,3,Sants-Montjuïc,11,el Poble Sec,3,1971 - 1980,92
2021,3,Sants-Montjuïc,11,el Poble Sec,3,1981 - 1990,3
2021,3,Sants-Montjuïc,11,el Poble Sec,4,Abans del 1901,57
2021,3,Sants-Montjuïc,11,el Poble Sec,4,1901 - 1940,335
2021,3,Sants-Montjuïc,11,el Poble Sec,4,1941 - 1950,52
2021,3,Sants-Montjuïc,11,el Poble Sec,4,1951 - 1960,31
2021,3,Sants-Montjuïc,11,el Poble Sec,4,1971 - 1980,212
2021,3,Sants-Montjuïc,11,el Poble Sec,4,1981 - 1990,89
2021,3,Sants-Montjuïc,11,el Poble Sec,4,2001 - 2005,14
2021,3,Sants-Montjuïc,11,el Poble Sec,5,1901 - 1940,282
2021,3,Sants-Montjuïc,11,el Poble Sec,5,1941 - 1950,128
2021,3,Sants-Montjuïc,11,el Poble Sec,5,1951 - 1960,83
2021,3,Sants-Montjuïc,11,el Poble Sec,5,1961 - 1970,14
2021,3,Sants-Montjuïc,11,el Poble Sec,5,1971 - 1980,116
2021,3,Sants-Montjuïc,11,el Poble Sec,5,1991 - 2000,6
2021,3,Sants-Montjuïc,11,el Poble Sec,5,2001 - 2005,49
2021,3,Sants-Montjuïc,11,el Poble Sec,6,Abans del 1901,61
2021,3,Sants-Montjuïc,11,el Poble Sec,6,1901 - 1940,124
2021,3,Sants-Montjuïc,11,el Poble Sec,6,1941 - 1950,56
2021,3,Sants-Montjuïc,11,el Poble Sec,6,1951 - 1960,231
2021,3,Sants-Montjuïc,11,el Poble Sec,6,1961 - 1970,80
2021,3,Sants-Montjuïc,11,el Poble Sec,6,1971 - 1980,24
2021,3,Sants-Montjuïc,11,el Poble Sec,6,1981 - 1990,20
2021,3,Sants-Montjuïc,11,el Poble Sec,6,1991 - 2000,28
2021,3,Sants-Montjuïc,11,el Poble Sec,6,2001 - 2005,39
2021,3,Sants-Montjuïc,11,el Poble Sec,6,2006 - 2010,3
2021,3,Sants-Montjuïc,11,el Poble Sec,6,2011 - 2015,2
2021,3,Sants-Montjuïc,11,el Poble Sec,7,Abans del 1901,145
2021,3,Sants-Montjuïc,11,el Poble Sec,7,1901 - 1940,152
2021,3,Sants-Montjuïc,11,el Poble Sec,7,1951 - 1960,30
2021,3,Sants-Montjuïc,11,el Poble Sec,7,1961 - 1970,265
2021,3,Sants-Montjuïc,11,el Poble Sec,7,1971 - 1980,82
2021,3,Sants-Montjuïc,11,el Poble Sec,7,1981 - 1990,37
2021,3,Sants-Montjuïc,11,el Poble Sec,7,1991 - 2000,47
2021,3,Sants-Montjuïc,11,el Poble Sec,7,2006 - 2010,22
2021,3,Sants-Montjuïc,11,el Poble Sec,7,A partir del 2016,10
2021,3,Sants-Montjuïc,11,el Poble Sec,8,Abans del 1901,145
2021,3,Sants-Montjuïc,11,el Poble Sec,8,1901 - 1940,290
2021,3,Sants-Montjuïc,11,el Poble Sec,8,1951 - 1960,7
2021,3,Sants-Montjuïc,11,el Poble Sec,8,1961 - 1970,35
2021,3,Sants-Montjuïc,11,el Poble Sec,8,1971 - 1980,98
2021,3,Sants-Montjuïc,11,el Poble Sec,8,1981 - 1990,11
2021,3,Sants-Montjuïc,11,el Poble Sec,8,1991 - 2000,18
2021,3,Sants-Montjuïc,11,el Poble Sec,8,2001 - 2005,8
2021,3,Sants-Montjuïc,11,el Poble Sec,8,A partir del 2016,4
2021,3,Sants-Montjuïc,11,el Poble Sec,9,Abans del 1901,24
2021,3,Sants-Montjuïc,11,el Poble Sec,9,1901 - 1940,236
2021,3,Sants-Montjuïc,11,el Poble Sec,9,1941 - 1950,18
2021,3,Sants-Montjuïc,11,el Poble Sec,9,1951 - 1960,2
2021,3,Sants-Montjuïc,11,el Poble Sec,9,1961 - 1970,247
2021,3,Sants-Montjuïc,11,el Poble Sec,9,1981 - 1990,33
2021,3,Sants-Montjuïc,11,el Poble Sec,9,2001 - 2005,6
2021,3,Sants-Montjuïc,11,el Poble Sec,10,Abans del 1901,83
2021,3,Sants-Montjuïc,11,el Poble Sec,10,1901 - 1940,449
2021,3,Sants-Montjuïc,11,el Poble Sec,10,1951 - 1960,23
2021,3,Sants-Montjuïc,11,el Poble Sec,10,1961 - 1970,107
2021,3,Sants-Montjuïc,11,el Poble Sec,10,1971 - 1980,25
2021,3,Sants-Montjuïc,11,el Poble Sec,10,1991 - 2000,3
2021,3,Sants-Montjuïc,11,el Poble Sec,10,2006 - 2010,12
2021,3,Sants-Montjuïc,11,el Poble Sec,11,Abans del 1901,412
2021,3,Sants-Montjuïc,11,el Poble Sec,11,1901 - 1940,251
2021,3,Sants-Montjuïc,11,el Poble Sec,11,1941 - 1950,33
2021,3,Sants-Montjuïc,11,el Poble Sec,11,1951 - 1960,70
2021,3,Sants-Montjuïc,11,el Poble Sec,11,1961 - 1970,46
2021,3,Sants-Montjuïc,11,el Poble Sec,11,1971 - 1980,25
2021,3,Sants-Montjuïc,11,el Poble Sec,11,1991 - 2000,27
2021,3,Sants-Montjuïc,11,el Poble Sec,11,2006 - 2010,2
2021,3,Sants-Montjuïc,11,el Poble Sec,11,2011 - 2015,6
2021,3,Sants-Montjuïc,11,el Poble Sec,12,Abans del 1901,430
2021,3,Sants-Montjuïc,11,el Poble Sec,12,1901 - 1940,319
2021,3,Sants-Montjuïc,11,el Poble Sec,12,1941 - 1950,31
2021,3,Sants-Montjuïc,11,el Poble Sec,12,1951 - 1960,40
2021,3,Sants-Montjuïc,11,el Poble Sec,12,1961 - 1970,176
2021,3,Sants-Montjuïc,11,el Poble Sec,12,1971 - 1980,29
2021,3,Sants-Montjuïc,11,el Poble Sec,12,1991 - 2000,7
2021,3,Sants-Montjuïc,11,el Poble Sec,12,A partir del 2016,7
2021,3,Sants-Montjuïc,11,el Poble Sec,13,Abans del 1901,225
2021,3,Sants-Montjuïc,11,el Poble Sec,13,1901 - 1940,588
2021,3,Sants-Montjuïc,11,el Poble Sec,13,1941 - 1950,17
2021,3,Sants-Montjuïc,11,el Poble Sec,13,1951 - 1960,36
2021,3,Sants-Montjuïc,11,el Poble Sec,13,1961 - 1970,26
2021,3,Sants-Montjuïc,11,el Poble Sec,13,1971 - 1980,2
2021,3,Sants-Montjuïc,11,el Poble Sec,13,2001 - 2005,12
2021,3,Sants-Montjuïc,11,el Poble Sec,13,2006 - 2010,8
2021,3,Sants-Montjuïc,11,el Poble Sec,13,2011 - 2015,4
2021,3,Sants-Montjuïc,11,el Poble Sec,14,Abans del 1901,197
2021,3,Sants-Montjuïc,11,el Poble Sec,14,1901 - 1940,529
2021,3,Sants-Montjuïc,11,el Poble Sec,14,1941 - 1950,3
2021,3,Sants-Montjuïc,11,el Poble Sec,14,1951 - 1960,21
2021,3,Sants-Montjuïc,11,el Poble Sec,14,1961 - 1970,27
2021,3,Sants-Montjuïc,11,el Poble Sec,14,1971 - 1980,79
2021,3,Sants-Montjuïc,11,el Poble Sec,14,2001 - 2005,4
2021,3,Sants-Montjuïc,11,el Poble Sec,14,2006 - 2010,8
2021,3,Sants-Montjuïc,11,el Poble Sec,15,Abans del 1901,387
2021,3,Sants-Montjuïc,11,el Poble Sec,15,1901 - 1940,504
2021,3,Sants-Montjuïc,11,el Poble Sec,15,1941 - 1950,83
2021,3,Sants-Montjuïc,11,el Poble Sec,15,1951 - 1960,36
2021,3,Sants-Montjuïc,11,el Poble Sec,15,1961 - 1970,385
2021,3,Sants-Montjuïc,11,el Poble Sec,15,1971 - 1980,15
2021,3,Sants-Montjuïc,11,el Poble Sec,15,1981 - 1990,8
2021,3,Sants-Montjuïc,11,el Poble Sec,15,1991 - 2000,27
2021,3,Sants-Montjuïc,11,el Poble Sec,15,2011 - 2015,4
2021,3,Sants-Montjuïc,11,el Poble Sec,15,A partir del 2016,11
2021,3,Sants-Montjuïc,11,el Poble Sec,16,Abans del 1901,96
2021,3,Sants-Montjuïc,11,el Poble Sec,16,1901 - 1940,225
2021,3,Sants-Montjuïc,11,el Poble Sec,16,1941 - 1950,25
2021,3,Sants-Montjuïc,11,el Poble Sec,16,1961 - 1970,122
2021,3,Sants-Montjuïc,11,el Poble Sec,16,1971 - 1980,27
2021,3,Sants-Montjuïc,11,el Poble Sec,16,1991 - 2000,56
2021,3,Sants-Montjuïc,11,el Poble Sec,16,2006 - 2010,44
2021,3,Sants-Montjuïc,11,el Poble Sec,17,Abans del 1901,186
2021,3,Sants-Montjuïc,11,el Poble Sec,17,1901 - 1940,482
2021,3,Sants-Montjuïc,11,el Poble Sec,17,1941 - 1950,32
2021,3,Sants-Montjuïc,11,el Poble Sec,17,1951 - 1960,43
2021,3,Sants-Montjuïc,11,el Poble Sec,17,1961 - 1970,4
2021,3,Sants-Montjuïc,11,el Poble Sec,17,1971 - 1980,63
2021,3,Sants-Montjuïc,11,el Poble Sec,17,1981 - 1990,7
2021,3,Sants-Montjuïc,11,el Poble Sec,17,1991 - 2000,27
2021,3,Sants-Montjuïc,11,el Poble Sec,17,2006 - 2010,7
2021,3,Sants-Montjuïc,11,el Poble Sec,18,Abans del 1901,63
2021,3,Sants-Montjuïc,11,el Poble Sec,18,1901 - 1940,144
2021,3,Sants-Montjuïc,11,el Poble Sec,18,1961 - 1970,253
2021,3,Sants-Montjuïc,11,el Poble Sec,18,1971 - 1980,198
2021,3,Sants-Montjuïc,11,el Poble Sec,18,1981 - 1990,33
2021,3,Sants-Montjuïc,11,el Poble Sec,18,1991 - 2000,31
2021,3,Sants-Montjuïc,11,el Poble Sec,19,Abans del 1901,45
2021,3,Sants-Montjuïc,11,el Poble Sec,19,1901 - 1940,268
2021,3,Sants-Montjuïc,11,el Poble Sec,19,1951 - 1960,72
2021,3,Sants-Montjuïc,11,el Poble Sec,19,1961 - 1970,161
2021,3,Sants-Montjuïc,11,el Poble Sec,19,1971 - 1980,108
2021,3,Sants-Montjuïc,11,el Poble Sec,19,1981 - 1990,6
2021,3,Sants-Montjuïc,11,el Poble Sec,19,1991 - 2000,20
2021,3,Sants-Montjuïc,11,el Poble Sec,19,2001 - 2005,10
2021,3,Sants-Montjuïc,11,el Poble Sec,20,1901 - 1940,4
2021,3,Sants-Montjuïc,11,el Poble Sec,20,1951 - 1960,2
2021,3,Sants-Montjuïc,11,el Poble Sec,20,1961 - 1970,49
2021,3,Sants-Montjuïc,11,el Poble Sec,20,1971 - 1980,412
2021,3,Sants-Montjuïc,11,el Poble Sec,20,1981 - 1990,87
2021,3,Sants-Montjuïc,11,el Poble Sec,20,2006 - 2010,12
2021,3,Sants-Montjuïc,11,el Poble Sec,21,1901 - 1940,1
2021,3,Sants-Montjuïc,11,el Poble Sec,21,1941 - 1950,4
2021,3,Sants-Montjuïc,11,el Poble Sec,21,1961 - 1970,157
2021,3,Sants-Montjuïc,11,el Poble Sec,21,1971 - 1980,267
