year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_gross_inc_€
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,72262
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,62524
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,65464
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,55909
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,59387
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,58069
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,51156
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,57352
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,61046
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,65997
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,68362
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,61140
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,61854
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,101823
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,70339
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,90391
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,58063
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,54857
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,70116
2017,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,59438
2017,6,Gràcia,28,Vallcarca i els Penitents,6001,48709
2017,6,Gràcia,28,Vallcarca i els Penitents,6002,45130
2017,6,Gràcia,28,Vallcarca i els Penitents,6003,45326
2017,6,Gràcia,28,Vallcarca i els Penitents,6004,52343
2017,6,Gràcia,28,Vallcarca i els Penitents,6006,69723
2017,6,Gràcia,28,Vallcarca i els Penitents,6007,56345
2017,6,Gràcia,28,Vallcarca i els Penitents,6008,48932
2017,6,Gràcia,28,Vallcarca i els Penitents,6009,82370
2017,6,Gràcia,28,Vallcarca i els Penitents,6010,57413
2017,6,Gràcia,28,Vallcarca i els Penitents,6011,59086
2017,6,Gràcia,28,Vallcarca i els Penitents,6012,72011
2017,6,Gràcia,29,el Coll,6013,47136
2017,6,Gràcia,29,el Coll,6014,45892
2017,6,Gràcia,29,el Coll,6015,37737
2017,6,Gràcia,29,el Coll,6016,36902
2017,6,Gràcia,29,el Coll,6017,39273
2017,6,Gràcia,30,la Salut,6018,43621
2017,6,Gràcia,30,la Salut,6019,46225
2017,6,Gràcia,30,la Salut,6020,44748
2017,6,Gràcia,30,la Salut,6021,58299
2017,6,Gràcia,30,la Salut,6022,51341
2017,6,Gràcia,30,la Salut,6023,77902
2017,6,Gràcia,30,la Salut,6024,50194
2017,6,Gràcia,30,la Salut,6025,56422
2017,6,Gràcia,30,la Salut,6026,48918
2017,6,Gràcia,30,la Salut,6027,56128
2017,6,Gràcia,31,Vila de Gràcia,6028,42851
2017,6,Gràcia,31,Vila de Gràcia,6029,46092
2017,6,Gràcia,31,Vila de Gràcia,6030,40562
2017,6,Gràcia,31,Vila de Gràcia,6031,42260
2017,6,Gràcia,31,Vila de Gràcia,6032,46195
2017,6,Gràcia,31,Vila de Gràcia,6033,44005
2017,6,Gràcia,31,Vila de Gràcia,6034,44318
2017,6,Gràcia,31,Vila de Gràcia,6035,60118
2017,6,Gràcia,31,Vila de Gràcia,6036,53900
2017,6,Gràcia,31,Vila de Gràcia,6037,52914
2017,6,Gràcia,31,Vila de Gràcia,6038,47071
2017,6,Gràcia,31,Vila de Gràcia,6039,39380
2017,6,Gràcia,31,Vila de Gràcia,6040,51406
2017,6,Gràcia,31,Vila de Gràcia,6041,51827
2017,6,Gràcia,31,Vila de Gràcia,6042,60781
2017,6,Gràcia,31,Vila de Gràcia,6043,51026
2017,6,Gràcia,31,Vila de Gràcia,6044,64000
2017,6,Gràcia,31,Vila de Gràcia,6045,45371
2017,6,Gràcia,31,Vila de Gràcia,6046,40825
2017,6,Gràcia,31,Vila de Gràcia,6047,36991
2017,6,Gràcia,31,Vila de Gràcia,6048,40264
2017,6,Gràcia,31,Vila de Gràcia,6049,46600
2017,6,Gràcia,31,Vila de Gràcia,6050,34971
2017,6,Gràcia,31,Vila de Gràcia,6051,42436
2017,6,Gràcia,31,Vila de Gràcia,6052,40074
2017,6,Gràcia,31,Vila de Gràcia,6053,43226
2017,6,Gràcia,31,Vila de Gràcia,6054,40337
2017,6,Gràcia,31,Vila de Gràcia,6055,43031
2017,6,Gràcia,31,Vila de Gràcia,6056,36260
2017,6,Gràcia,31,Vila de Gràcia,6057,35472
2017,6,Gràcia,31,Vila de Gràcia,6058,41574
2017,6,Gràcia,31,Vila de Gràcia,6059,42200
2017,6,Gràcia,31,Vila de Gràcia,6060,39985
2017,6,Gràcia,31,Vila de Gràcia,6061,43604
2017,6,Gràcia,31,Vila de Gràcia,6062,40894
2017,6,Gràcia,31,Vila de Gràcia,6063,40089
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,50473
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,57054
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,43541
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,46632
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,54611
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,51316
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,46239
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,50446
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,55856
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,46234
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,50204
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,62870
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,52815
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,42778
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,40996
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,44214
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,46467
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,46077
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,54483
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,54432
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,46787
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,52793
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,63269
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,59630
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,52751
2017,7,Horta-Guinardó,33,el Baix Guinardó,7001,49941
2017,7,Horta-Guinardó,33,el Baix Guinardó,7002,35403
2017,7,Horta-Guinardó,33,el Baix Guinardó,7003,48426
2017,7,Horta-Guinardó,33,el Baix Guinardó,7004,40573
2017,7,Horta-Guinardó,33,el Baix Guinardó,7005,39459
2017,7,Horta-Guinardó,33,el Baix Guinardó,7006,49131
2017,7,Horta-Guinardó,33,el Baix Guinardó,7007,39032
2017,7,Horta-Guinardó,33,el Baix Guinardó,7008,50450
2017,7,Horta-Guinardó,33,el Baix Guinardó,7009,39826
2017,7,Horta-Guinardó,33,el Baix Guinardó,7010,45667
2017,7,Horta-Guinardó,33,el Baix Guinardó,7011,41083
2017,7,Horta-Guinardó,33,el Baix Guinardó,7012,38524
2017,7,Horta-Guinardó,33,el Baix Guinardó,7013,50839
2017,7,Horta-Guinardó,33,el Baix Guinardó,7014,35495
2017,7,Horta-Guinardó,33,el Baix Guinardó,7015,42948
2017,7,Horta-Guinardó,33,el Baix Guinardó,7016,52162
2017,7,Horta-Guinardó,33,el Baix Guinardó,7017,41006
2017,7,Horta-Guinardó,33,el Baix Guinardó,7018,45010
2017,7,Horta-Guinardó,33,el Baix Guinardó,7019,45311
2017,7,Horta-Guinardó,34,Can Baró,7020,43757
2017,7,Horta-Guinardó,34,Can Baró,7021,56064
2017,7,Horta-Guinardó,34,Can Baró,7022,43456
2017,7,Horta-Guinardó,34,Can Baró,7023,32029
2017,7,Horta-Guinardó,34,Can Baró,7024,35965
2017,7,Horta-Guinardó,34,Can Baró,7025,36917
2017,7,Horta-Guinardó,34,Can Baró,7026,38696
2017,7,Horta-Guinardó,35,el Guinardó,7027,41136
2017,7,Horta-Guinardó,35,el Guinardó,7028,41327
2017,7,Horta-Guinardó,35,el Guinardó,7029,45802
2017,7,Horta-Guinardó,35,el Guinardó,7030,37646
2017,7,Horta-Guinardó,35,el Guinardó,7031,39743
2017,7,Horta-Guinardó,35,el Guinardó,7032,41729
2017,7,Horta-Guinardó,35,el Guinardó,7033,45432
2017,7,Horta-Guinardó,35,el Guinardó,7034,49442
2017,7,Horta-Guinardó,35,el Guinardó,7035,51992
2017,7,Horta-Guinardó,35,el Guinardó,7036,48073
2017,7,Horta-Guinardó,35,el Guinardó,7037,43723
2017,7,Horta-Guinardó,35,el Guinardó,7038,41384
2017,7,Horta-Guinardó,35,el Guinardó,7039,44745
2017,7,Horta-Guinardó,35,el Guinardó,7040,40775
2017,7,Horta-Guinardó,35,el Guinardó,7041,38462
2017,7,Horta-Guinardó,35,el Guinardó,7042,42013
2017,7,Horta-Guinardó,35,el Guinardó,7043,40889
2017,7,Horta-Guinardó,35,el Guinardó,7044,45464
2017,7,Horta-Guinardó,35,el Guinardó,7045,38833
2017,7,Horta-Guinardó,35,el Guinardó,7046,38373
2017,7,Horta-Guinardó,35,el Guinardó,7047,40896
2017,7,Horta-Guinardó,35,el Guinardó,7048,42121
2017,7,Horta-Guinardó,35,el Guinardó,7049,45736
2017,7,Horta-Guinardó,35,el Guinardó,7050,39401
2017,7,Horta-Guinardó,35,el Guinardó,7051,41089
2017,7,Horta-Guinardó,36,la Font d'en Fargues,7052,59403
2017,7,Horta-Guinardó,36,la Font d'en Fargues,7053,49854
2017,7,Horta-Guinardó,36,la Font d'en Fargues,7054,63644
2017,7,Horta-Guinardó,36,la Font d'en Fargues,7055,69941
2017,7,Horta-Guinardó,36,la Font d'en Fargues,7056,49099
2017,7,Horta-Guinardó,36,la Font d'en Fargues,7057,52722
2017,7,Horta-Guinardó,36,la Font d'en Fargues,7058,48007
2017,7,Horta-Guinardó,37,el Carmel,7059,30786
2017,7,Horta-Guinardó,37,el Carmel,7060,30205
2017,7,Horta-Guinardó,37,el Carmel,7061,34100
2017,7,Horta-Guinardó,37,el Carmel,7062,35000
2017,7,Horta-Guinardó,37,el Carmel,7063,29604
2017,7,Horta-Guinardó,37,el Carmel,7064,31148
2017,7,Horta-Guinardó,37,el Carmel,7065,26652
2017,7,Horta-Guinardó,37,el Carmel,7066,28063
2017,7,Horta-Guinardó,37,el Carmel,7067,27828
2017,7,Horta-Guinardó,37,el Carmel,7068,27123
2017,7,Horta-Guinardó,37,el Carmel,7069,28248
2017,7,Horta-Guinardó,37,el Carmel,7070,31168
2017,7,Horta-Guinardó,37,el Carmel,7071,36505
2017,7,Horta-Guinardó,37,el Carmel,7072,33351
2017,7,Horta-Guinardó,37,el Carmel,7073,28874
2017,7,Horta-Guinardó,37,el Carmel,7074,31710
2017,7,Horta-Guinardó,37,el Carmel,7075,31575
2017,7,Horta-Guinardó,37,el Carmel,7076,29428
2017,7,Horta-Guinardó,37,el Carmel,7077,29088
2017,7,Horta-Guinardó,37,el Carmel,7078,30319
2017,7,Horta-Guinardó,37,el Carmel,7079,30366
2017,7,Horta-Guinardó,37,el Carmel,7080,35441
2017,7,Horta-Guinardó,38,la Teixonera,7081,35656
2017,7,Horta-Guinardó,38,la Teixonera,7082,32621
2017,7,Horta-Guinardó,38,la Teixonera,7083,30983
2017,7,Horta-Guinardó,38,la Teixonera,7084,33558
2017,7,Horta-Guinardó,38,la Teixonera,7085,38463
2017,7,Horta-Guinardó,38,la Teixonera,7086,33041
2017,7,Horta-Guinardó,38,la Teixonera,7087,33417
2017,7,Horta-Guinardó,38,la Teixonera,7088,35856
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,48287
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,38300
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,37355
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,28362
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,37353
2017,7,Horta-Guinardó,40,Montbau,7094,36549
2017,7,Horta-Guinardó,40,Montbau,7095,40422
2017,7,Horta-Guinardó,40,Montbau,7096,34950
2017,7,Horta-Guinardó,40,Montbau,7097,42571
2017,7,Horta-Guinardó,41,la Vall d'Hebron,7098,59847
2017,7,Horta-Guinardó,41,la Vall d'Hebron,7099,49484
2017,7,Horta-Guinardó,41,la Vall d'Hebron,7100,40614
2017,7,Horta-Guinardó,41,la Vall d'Hebron,7101,39990
2017,7,Horta-Guinardó,42,la Clota,7102,38639
2017,7,Horta-Guinardó,43,Horta,7103,40848
2017,7,Horta-Guinardó,43,Horta,7104,34180
2017,7,Horta-Guinardó,43,Horta,7105,45143
2017,7,Horta-Guinardó,43,Horta,7106,46911
2017,7,Horta-Guinardó,43,Horta,7107,52269
2017,7,Horta-Guinardó,43,Horta,7108,44092
2017,7,Horta-Guinardó,43,Horta,7109,33659
2017,7,Horta-Guinardó,43,Horta,7110,48066
2017,7,Horta-Guinardó,43,Horta,7111,52316
2017,7,Horta-Guinardó,43,Horta,7112,46727
2017,7,Horta-Guinardó,43,Horta,7113,39804
2017,7,Horta-Guinardó,43,Horta,7114,45678
2017,7,Horta-Guinardó,43,Horta,7115,52403
2017,7,Horta-Guinardó,43,Horta,7116,40099
2017,7,Horta-Guinardó,43,Horta,7117,43582
2017,7,Horta-Guinardó,43,Horta,7118,42458
2017,7,Horta-Guinardó,43,Horta,7119,36163
2017,7,Horta-Guinardó,43,Horta,7120,39778
2017,7,Horta-Guinardó,43,Horta,7121,36296
2017,7,Horta-Guinardó,43,Horta,7122,40147
2017,7,Horta-Guinardó,43,Horta,7123,42635
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,36690
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,41981
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,38633
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,35332
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,40921
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,43393
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,42990
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,42237
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,36788
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,42523
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,49968
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,38947
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,40346
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,36024
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,34142
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,35324
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,42781
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,39618
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,35944
2017,8,Nou Barris,45,Porta,8020,36849
2017,8,Nou Barris,45,Porta,8021,37545
2017,8,Nou Barris,45,Porta,8022,42162
2017,8,Nou Barris,45,Porta,8023,33691
2017,8,Nou Barris,45,Porta,8024,37055
2017,8,Nou Barris,45,Porta,8025,31885
2017,8,Nou Barris,45,Porta,8026,40090
2017,8,Nou Barris,45,Porta,8027,41212
2017,8,Nou Barris,45,Porta,8028,33684
2017,8,Nou Barris,45,Porta,8029,31357
2017,8,Nou Barris,45,Porta,8030,34584
2017,8,Nou Barris,45,Porta,8031,35167
2017,8,Nou Barris,45,Porta,8032,39469
2017,8,Nou Barris,45,Porta,8033,32278
2017,8,Nou Barris,45,Porta,8034,28269
2017,8,Nou Barris,45,Porta,8035,31194
2017,8,Nou Barris,45,Porta,8036,28371
2017,8,Nou Barris,45,Porta,8037,32865
2017,8,Nou Barris,46,el Turó de la Peira,8038,33303
2017,8,Nou Barris,46,el Turó de la Peira,8039,31619
2017,8,Nou Barris,46,el Turó de la Peira,8040,25853
2017,8,Nou Barris,46,el Turó de la Peira,8041,25584
2017,8,Nou Barris,46,el Turó de la Peira,8042,40602
2017,8,Nou Barris,46,el Turó de la Peira,8043,30503
2017,8,Nou Barris,46,el Turó de la Peira,8044,27865
2017,8,Nou Barris,46,el Turó de la Peira,8045,29271
2017,8,Nou Barris,46,el Turó de la Peira,8046,27702
2017,8,Nou Barris,46,el Turó de la Peira,8047,26091
2017,8,Nou Barris,47,Can Peguera,8048,22446
2017,8,Nou Barris,47,Can Peguera,8049,29081
2017,8,Nou Barris,48,la Guineueta,8050,46954
2017,8,Nou Barris,48,la Guineueta,8051,45038
2017,8,Nou Barris,48,la Guineueta,8052,35932
2017,8,Nou Barris,48,la Guineueta,8053,45276
2017,8,Nou Barris,48,la Guineueta,8054,37275
2017,8,Nou Barris,48,la Guineueta,8055,52982
2017,8,Nou Barris,48,la Guineueta,8056,34581
2017,8,Nou Barris,48,la Guineueta,8057,36078
2017,8,Nou Barris,48,la Guineueta,8058,31595
2017,8,Nou Barris,48,la Guineueta,8059,33922
2017,8,Nou Barris,49,Canyelles,8060,39176
2017,8,Nou Barris,49,Canyelles,8061,32571
2017,8,Nou Barris,49,Canyelles,8062,39884
2017,8,Nou Barris,49,Canyelles,8063,45169
2017,8,Nou Barris,49,Canyelles,8064,32579
2017,8,Nou Barris,50,les Roquetes,8065,27920
2017,8,Nou Barris,50,les Roquetes,8066,26737
2017,8,Nou Barris,50,les Roquetes,8067,31909
2017,8,Nou Barris,50,les Roquetes,8068,30764
2017,8,Nou Barris,50,les Roquetes,8069,28845
2017,8,Nou Barris,50,les Roquetes,8070,26562
2017,8,Nou Barris,50,les Roquetes,8071,28158
2017,8,Nou Barris,50,les Roquetes,8072,33555
2017,8,Nou Barris,50,les Roquetes,8073,23155
2017,8,Nou Barris,50,les Roquetes,8074,27022
2017,8,Nou Barris,51,Verdun,8075,29787
2017,8,Nou Barris,51,Verdun,8076,30859
2017,8,Nou Barris,51,Verdun,8077,25019
2017,8,Nou Barris,51,Verdun,8078,25116
2017,8,Nou Barris,51,Verdun,8079,27019
2017,8,Nou Barris,51,Verdun,8080,29666
2017,8,Nou Barris,51,Verdun,8081,28147
2017,8,Nou Barris,51,Verdun,8082,28559
2017,8,Nou Barris,52,la Prosperitat,8083,29395
2017,8,Nou Barris,52,la Prosperitat,8084,30916
2017,8,Nou Barris,52,la Prosperitat,8085,30812
2017,8,Nou Barris,52,la Prosperitat,8086,32045
2017,8,Nou Barris,52,la Prosperitat,8087,31296
2017,8,Nou Barris,52,la Prosperitat,8088,30146
2017,8,Nou Barris,52,la Prosperitat,8089,31402
2017,8,Nou Barris,52,la Prosperitat,8090,32661
2017,8,Nou Barris,52,la Prosperitat,8091,33542
2017,8,Nou Barris,52,la Prosperitat,8092,35386
2017,8,Nou Barris,52,la Prosperitat,8093,30664
2017,8,Nou Barris,52,la Prosperitat,8094,32500
2017,8,Nou Barris,52,la Prosperitat,8095,39150
2017,8,Nou Barris,52,la Prosperitat,8096,33787
2017,8,Nou Barris,52,la Prosperitat,8097,32127
2017,8,Nou Barris,52,la Prosperitat,8098,30019
2017,8,Nou Barris,52,la Prosperitat,8099,31248
2017,8,Nou Barris,52,la Prosperitat,8100,30537
2017,8,Nou Barris,52,la Prosperitat,8101,33023
2017,8,Nou Barris,52,la Prosperitat,8102,25890
2017,8,Nou Barris,53,la Trinitat Nova,8103,22089
2017,8,Nou Barris,53,la Trinitat Nova,8104,25473
2017,8,Nou Barris,53,la Trinitat Nova,8105,26445
2017,8,Nou Barris,53,la Trinitat Nova,8106,27274
2017,8,Nou Barris,53,la Trinitat Nova,8107,25929
2017,8,Nou Barris,54,Torre Baró,8108,27747
2017,8,Nou Barris,54,Torre Baró,8109,28006
2017,8,Nou Barris,55,Ciutat Meridiana,8110,21127
2017,8,Nou Barris,55,Ciutat Meridiana,8111,25329
2017,8,Nou Barris,55,Ciutat Meridiana,8112,25823
2017,8,Nou Barris,55,Ciutat Meridiana,8113,25495
2017,8,Nou Barris,55,Ciutat Meridiana,8114,27209
2017,8,Nou Barris,55,Ciutat Meridiana,8115,25897
2017,8,Nou Barris,56,Vallbona,8116,26659
2017,8,Nou Barris,48,la Guineueta,8215,41436
2017,9,Sant Andreu,57,la Trinitat Vella,9001,25076
2017,9,Sant Andreu,57,la Trinitat Vella,9002,26337
2017,9,Sant Andreu,57,la Trinitat Vella,9003,27527
2017,9,Sant Andreu,57,la Trinitat Vella,9004,28418
2017,9,Sant Andreu,57,la Trinitat Vella,9005,36628
2017,9,Sant Andreu,58,Baró de Viver,9006,26490
2017,9,Sant Andreu,58,Baró de Viver,9007,24087
2017,9,Sant Andreu,59,el Bon Pastor,9008,59728
2017,9,Sant Andreu,59,el Bon Pastor,9009,40694
2017,9,Sant Andreu,59,el Bon Pastor,9010,32954
2017,9,Sant Andreu,59,el Bon Pastor,9011,28566
2017,9,Sant Andreu,59,el Bon Pastor,9013,26018
2017,9,Sant Andreu,59,el Bon Pastor,9014,29062
2017,9,Sant Andreu,59,el Bon Pastor,9015,29514
2017,9,Sant Andreu,60,Sant Andreu,9016,45002
2017,9,Sant Andreu,60,Sant Andreu,9017,45425
2017,9,Sant Andreu,60,Sant Andreu,9018,40187
2017,9,Sant Andreu,60,Sant Andreu,9019,53074
2017,9,Sant Andreu,60,Sant Andreu,9020,43623
2017,9,Sant Andreu,60,Sant Andreu,9021,47183
2017,9,Sant Andreu,60,Sant Andreu,9022,48746
2017,9,Sant Andreu,60,Sant Andreu,9023,48541
2017,9,Sant Andreu,60,Sant Andreu,9024,44332
2017,9,Sant Andreu,60,Sant Andreu,9025,43019
2017,9,Sant Andreu,60,Sant Andreu,9026,47707
2017,9,Sant Andreu,60,Sant Andreu,9027,48469
2017,9,Sant Andreu,60,Sant Andreu,9028,60450
2017,9,Sant Andreu,60,Sant Andreu,9029,40708
2017,9,Sant Andreu,60,Sant Andreu,9030,47621
2017,9,Sant Andreu,60,Sant Andreu,9031,50579
2017,9,Sant Andreu,60,Sant Andreu,9032,36053
2017,9,Sant Andreu,60,Sant Andreu,9033,37081
2017,9,Sant Andreu,60,Sant Andreu,9034,34884
2017,9,Sant Andreu,60,Sant Andreu,9035,39888
2017,9,Sant Andreu,60,Sant Andreu,9036,44227
2017,9,Sant Andreu,60,Sant Andreu,9037,36810
2017,9,Sant Andreu,60,Sant Andreu,9038,46778
2017,9,Sant Andreu,60,Sant Andreu,9039,42776
2017,9,Sant Andreu,60,Sant Andreu,9040,45274
2017,9,Sant Andreu,60,Sant Andreu,9041,40842
2017,9,Sant Andreu,60,Sant Andreu,9042,43038
2017,9,Sant Andreu,60,Sant Andreu,9043,39406
2017,9,Sant Andreu,60,Sant Andreu,9044,41962
2017,9,Sant Andreu,60,Sant Andreu,9045,43080
2017,9,Sant Andreu,60,Sant Andreu,9046,45541
2017,9,Sant Andreu,60,Sant Andreu,9047,45229
2017,9,Sant Andreu,60,Sant Andreu,9048,41755
2017,9,Sant Andreu,60,Sant Andreu,9049,43966
2017,9,Sant Andreu,60,Sant Andreu,9050,45723
2017,9,Sant Andreu,60,Sant Andreu,9051,42340
2017,9,Sant Andreu,60,Sant Andreu,9052,40618
2017,9,Sant Andreu,60,Sant Andreu,9053,46351
2017,9,Sant Andreu,60,Sant Andreu,9054,46723
2017,9,Sant Andreu,61,la Sagrera,9055,44175
2017,9,Sant Andreu,61,la Sagrera,9056,43674
2017,9,Sant Andreu,61,la Sagrera,9057,40135
2017,9,Sant Andreu,61,la Sagrera,9058,45103
2017,9,Sant Andreu,61,la Sagrera,9059,40436
2017,9,Sant Andreu,61,la Sagrera,9060,40048
2017,9,Sant Andreu,61,la Sagrera,9061,48779
2017,9,Sant Andreu,61,la Sagrera,9062,35823
2017,9,Sant Andreu,61,la Sagrera,9063,47900
2017,9,Sant Andreu,61,la Sagrera,9064,49787
2017,9,Sant Andreu,61,la Sagrera,9065,42594
2017,9,Sant Andreu,61,la Sagrera,9066,44725
2017,9,Sant Andreu,61,la Sagrera,9067,37507
2017,9,Sant Andreu,61,la Sagrera,9068,46599
2017,9,Sant Andreu,61,la Sagrera,9069,41649
2017,9,Sant Andreu,61,la Sagrera,9070,29595
2017,9,Sant Andreu,61,la Sagrera,9071,40438
2017,9,Sant Andreu,61,la Sagrera,9072,31742
2017,9,Sant Andreu,61,la Sagrera,9073,43465
2017,9,Sant Andreu,62,el Congrés i els Indians,9074,37338
2017,9,Sant Andreu,62,el Congrés i els Indians,9075,42216
2017,9,Sant Andreu,62,el Congrés i els Indians,9076,35796
2017,9,Sant Andreu,62,el Congrés i els Indians,9077,37568
2017,9,Sant Andreu,62,el Congrés i els Indians,9078,41202
2017,9,Sant Andreu,62,el Congrés i els Indians,9079,43588
2017,9,Sant Andreu,62,el Congrés i els Indians,9080,43800
2017,9,Sant Andreu,62,el Congrés i els Indians,9081,41234
2017,9,Sant Andreu,62,el Congrés i els Indians,9082,41060
2017,9,Sant Andreu,63,Navas,9083,42372
2017,9,Sant Andreu,63,Navas,9084,46998
2017,9,Sant Andreu,63,Navas,9085,41095
2017,9,Sant Andreu,63,Navas,9086,41492
2017,9,Sant Andreu,63,Navas,9087,47287
2017,9,Sant Andreu,63,Navas,9088,37109
2017,9,Sant Andreu,63,Navas,9089,37807
2017,9,Sant Andreu,63,Navas,9090,39884
2017,9,Sant Andreu,63,Navas,9091,43589
2017,9,Sant Andreu,63,Navas,9092,44675
2017,9,Sant Andreu,63,Navas,9093,41565
2017,9,Sant Andreu,63,Navas,9094,41191
2017,9,Sant Andreu,63,Navas,9095,43478
2017,9,Sant Andreu,61,la Sagrera,9156,43257
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10001,36250
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10002,38525
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10003,42479
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10004,40483
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10005,44188
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10006,41605
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10007,57028
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10008,40749
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10009,42211
2017,10,Sant Martí,64,Camp de l'Arpa del Clot,10010,38272
