year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_pax_age
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5034,44.6
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5035,44.9
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5036,42.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5037,42.7
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5038,42.4
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5039,40.8
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5040,41.1
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5041,39.9
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5042,43.7
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5043,40.9
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,43.7
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,42.0
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,45.7
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,39.9
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,43.3
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5049,42.1
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5050,42.2
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5051,42.6
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5052,41.3
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5053,41.4
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5054,42.6
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5055,43.6
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5056,45.1
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,44.1
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,43.9
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,44.3
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,42.9
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,44.4
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,43.6
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,43.1
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,44.1
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,43.4
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,44.9
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,44.3
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,42.8
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,42.2
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,43.3
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,43.9
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,43.6
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,43.1
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,43.0
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,43.9
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,44.7
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,43.9
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,41.3
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,42.5
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,42.7
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,42.8
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,42.3
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,44.1
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,42.9
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,40.9
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,41.1
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,43.8
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,41.1
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,42.9
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,41.4
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,43.1
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,43.8
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,43.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,43.0
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,43.6
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,42.6
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,39.7
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,41.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6001,45.3
2013,6,Gràcia,28,Vallcarca i els Penitents,6002,44.3
2013,6,Gràcia,28,Vallcarca i els Penitents,6003,43.2
2013,6,Gràcia,28,Vallcarca i els Penitents,6004,42.7
2013,6,Gràcia,28,Vallcarca i els Penitents,6006,42.3
2013,6,Gràcia,28,Vallcarca i els Penitents,6007,39.0
2013,6,Gràcia,28,Vallcarca i els Penitents,6008,44.9
2013,6,Gràcia,28,Vallcarca i els Penitents,6009,41.8
2013,6,Gràcia,28,Vallcarca i els Penitents,6010,45.1
2013,6,Gràcia,28,Vallcarca i els Penitents,6011,46.3
2013,6,Gràcia,28,Vallcarca i els Penitents,6012,47.6
2013,6,Gràcia,29,el Coll,6013,42.5
2013,6,Gràcia,29,el Coll,6014,45.0
2013,6,Gràcia,29,el Coll,6015,42.4
2013,6,Gràcia,29,el Coll,6016,39.6
2013,6,Gràcia,29,el Coll,6017,42.9
2013,6,Gràcia,30,la Salut,6018,43.1
2013,6,Gràcia,30,la Salut,6019,40.9
2013,6,Gràcia,30,la Salut,6020,46.0
2013,6,Gràcia,30,la Salut,6021,42.8
2013,6,Gràcia,30,la Salut,6022,41.9
2013,6,Gràcia,30,la Salut,6023,44.0
2013,6,Gràcia,30,la Salut,6024,45.6
2013,6,Gràcia,30,la Salut,6025,46.5
2013,6,Gràcia,30,la Salut,6026,46.9
2013,6,Gràcia,30,la Salut,6027,44.0
2013,6,Gràcia,31,Vila de Gràcia,6028,43.1
2013,6,Gràcia,31,Vila de Gràcia,6029,46.1
2013,6,Gràcia,31,Vila de Gràcia,6030,43.4
2013,6,Gràcia,31,Vila de Gràcia,6031,44.7
2013,6,Gràcia,31,Vila de Gràcia,6032,43.0
2013,6,Gràcia,31,Vila de Gràcia,6033,44.2
2013,6,Gràcia,31,Vila de Gràcia,6034,44.1
2013,6,Gràcia,31,Vila de Gràcia,6035,46.5
2013,6,Gràcia,31,Vila de Gràcia,6036,46.2
2013,6,Gràcia,31,Vila de Gràcia,6037,43.6
2013,6,Gràcia,31,Vila de Gràcia,6038,43.0
2013,6,Gràcia,31,Vila de Gràcia,6039,41.9
2013,6,Gràcia,31,Vila de Gràcia,6040,45.2
2013,6,Gràcia,31,Vila de Gràcia,6041,43.5
2013,6,Gràcia,31,Vila de Gràcia,6042,41.7
2013,6,Gràcia,31,Vila de Gràcia,6043,43.5
2013,6,Gràcia,31,Vila de Gràcia,6044,44.6
2013,6,Gràcia,31,Vila de Gràcia,6045,42.0
2013,6,Gràcia,31,Vila de Gràcia,6046,42.6
2013,6,Gràcia,31,Vila de Gràcia,6047,40.0
2013,6,Gràcia,31,Vila de Gràcia,6048,41.0
2013,6,Gràcia,31,Vila de Gràcia,6049,42.1
2013,6,Gràcia,31,Vila de Gràcia,6050,42.0
2013,6,Gràcia,31,Vila de Gràcia,6051,40.7
2013,6,Gràcia,31,Vila de Gràcia,6052,42.6
2013,6,Gràcia,31,Vila de Gràcia,6053,42.6
2013,6,Gràcia,31,Vila de Gràcia,6054,41.4
2013,6,Gràcia,31,Vila de Gràcia,6055,45.2
2013,6,Gràcia,31,Vila de Gràcia,6056,39.7
2013,6,Gràcia,31,Vila de Gràcia,6057,42.4
2013,6,Gràcia,31,Vila de Gràcia,6058,42.7
2013,6,Gràcia,31,Vila de Gràcia,6059,43.7
2013,6,Gràcia,31,Vila de Gràcia,6060,42.3
2013,6,Gràcia,31,Vila de Gràcia,6061,43.2
2013,6,Gràcia,31,Vila de Gràcia,6062,43.1
2013,6,Gràcia,31,Vila de Gràcia,6063,41.8
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,44.8
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,43.8
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,44.6
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,43.2
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,44.2
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,44.5
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,43.9
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,44.2
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,45.1
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,44.8
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,42.9
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,44.0
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,46.9
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,42.1
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,42.6
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,44.5
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,44.4
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,44.2
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,44.5
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,45.9
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,44.2
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,46.1
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,43.2
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,46.2
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,43.8
2013,7,Horta-Guinardó,33,el Baix Guinardó,7001,49.8
2013,7,Horta-Guinardó,33,el Baix Guinardó,7002,45.8
2013,7,Horta-Guinardó,33,el Baix Guinardó,7003,42.2
2013,7,Horta-Guinardó,33,el Baix Guinardó,7004,44.3
2013,7,Horta-Guinardó,33,el Baix Guinardó,7005,45.1
2013,7,Horta-Guinardó,33,el Baix Guinardó,7006,43.8
2013,7,Horta-Guinardó,33,el Baix Guinardó,7007,49.1
2013,7,Horta-Guinardó,33,el Baix Guinardó,7008,46.8
2013,7,Horta-Guinardó,33,el Baix Guinardó,7009,44.7
2013,7,Horta-Guinardó,33,el Baix Guinardó,7010,43.2
2013,7,Horta-Guinardó,33,el Baix Guinardó,7011,44.7
2013,7,Horta-Guinardó,33,el Baix Guinardó,7012,45.2
2013,7,Horta-Guinardó,33,el Baix Guinardó,7013,45.8
2013,7,Horta-Guinardó,33,el Baix Guinardó,7014,46.7
2013,7,Horta-Guinardó,33,el Baix Guinardó,7015,44.8
2013,7,Horta-Guinardó,33,el Baix Guinardó,7016,43.5
2013,7,Horta-Guinardó,33,el Baix Guinardó,7017,46.7
2013,7,Horta-Guinardó,33,el Baix Guinardó,7018,45.9
2013,7,Horta-Guinardó,33,el Baix Guinardó,7019,44.6
2013,7,Horta-Guinardó,34,Can Baró,7020,43.7
2013,7,Horta-Guinardó,34,Can Baró,7021,44.0
2013,7,Horta-Guinardó,34,Can Baró,7022,43.7
2013,7,Horta-Guinardó,34,Can Baró,7023,42.1
2013,7,Horta-Guinardó,34,Can Baró,7024,43.9
2013,7,Horta-Guinardó,34,Can Baró,7025,42.7
2013,7,Horta-Guinardó,34,Can Baró,7026,49.3
2013,7,Horta-Guinardó,35,el Guinardó,7027,43.6
2013,7,Horta-Guinardó,35,el Guinardó,7028,39.7
2013,7,Horta-Guinardó,35,el Guinardó,7029,46.8
2013,7,Horta-Guinardó,35,el Guinardó,7030,45.1
2013,7,Horta-Guinardó,35,el Guinardó,7031,43.6
2013,7,Horta-Guinardó,35,el Guinardó,7032,43.5
2013,7,Horta-Guinardó,35,el Guinardó,7033,44.7
2013,7,Horta-Guinardó,35,el Guinardó,7034,43.9
2013,7,Horta-Guinardó,35,el Guinardó,7035,42.1
2013,7,Horta-Guinardó,35,el Guinardó,7036,44.3
2013,7,Horta-Guinardó,35,el Guinardó,7037,44.6
2013,7,Horta-Guinardó,35,el Guinardó,7038,44.7
2013,7,Horta-Guinardó,35,el Guinardó,7039,42.4
2013,7,Horta-Guinardó,35,el Guinardó,7040,43.0
2013,7,Horta-Guinardó,35,el Guinardó,7041,42.6
2013,7,Horta-Guinardó,35,el Guinardó,7042,43.6
2013,7,Horta-Guinardó,35,el Guinardó,7043,44.1
2013,7,Horta-Guinardó,35,el Guinardó,7044,46.2
2013,7,Horta-Guinardó,35,el Guinardó,7045,44.4
2013,7,Horta-Guinardó,35,el Guinardó,7046,46.6
2013,7,Horta-Guinardó,35,el Guinardó,7047,44.7
2013,7,Horta-Guinardó,35,el Guinardó,7048,45.6
2013,7,Horta-Guinardó,35,el Guinardó,7049,44.8
2013,7,Horta-Guinardó,35,el Guinardó,7050,44.4
2013,7,Horta-Guinardó,35,el Guinardó,7051,42.7
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7052,47.7
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7053,42.3
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7054,42.6
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7055,44.4
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7056,42.5
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7057,42.9
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7058,42.4
2013,7,Horta-Guinardó,37,el Carmel,7059,44.1
2013,7,Horta-Guinardó,37,el Carmel,7060,43.5
2013,7,Horta-Guinardó,37,el Carmel,7061,41.7
2013,7,Horta-Guinardó,37,el Carmel,7062,40.6
2013,7,Horta-Guinardó,37,el Carmel,7063,41.3
2013,7,Horta-Guinardó,37,el Carmel,7064,42.8
2013,7,Horta-Guinardó,37,el Carmel,7065,41.7
2013,7,Horta-Guinardó,37,el Carmel,7066,42.4
2013,7,Horta-Guinardó,37,el Carmel,7067,42.1
2013,7,Horta-Guinardó,37,el Carmel,7068,41.5
2013,7,Horta-Guinardó,37,el Carmel,7069,43.2
2013,7,Horta-Guinardó,37,el Carmel,7070,43.3
2013,7,Horta-Guinardó,37,el Carmel,7071,44.7
2013,7,Horta-Guinardó,37,el Carmel,7072,43.8
2013,7,Horta-Guinardó,37,el Carmel,7073,47.3
2013,7,Horta-Guinardó,37,el Carmel,7074,43.9
2013,7,Horta-Guinardó,37,el Carmel,7075,45.3
2013,7,Horta-Guinardó,37,el Carmel,7076,44.1
2013,7,Horta-Guinardó,37,el Carmel,7077,42.0
2013,7,Horta-Guinardó,37,el Carmel,7078,40.8
2013,7,Horta-Guinardó,37,el Carmel,7079,45.1
2013,7,Horta-Guinardó,37,el Carmel,7080,39.8
2013,7,Horta-Guinardó,38,la Teixonera,7081,43.7
2013,7,Horta-Guinardó,38,la Teixonera,7082,42.6
2013,7,Horta-Guinardó,38,la Teixonera,7083,44.9
2013,7,Horta-Guinardó,38,la Teixonera,7084,42.8
2013,7,Horta-Guinardó,38,la Teixonera,7085,41.8
2013,7,Horta-Guinardó,38,la Teixonera,7086,43.0
2013,7,Horta-Guinardó,38,la Teixonera,7087,43.5
2013,7,Horta-Guinardó,38,la Teixonera,7088,40.7
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,46.0
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,42.3
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,44.4
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,50.5
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,46.5
2013,7,Horta-Guinardó,40,Montbau,7094,50.5
2013,7,Horta-Guinardó,40,Montbau,7095,45.2
2013,7,Horta-Guinardó,40,Montbau,7096,45.3
2013,7,Horta-Guinardó,40,Montbau,7097,58.4
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7098,43.7
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7099,41.5
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7100,48.8
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7101,48.1
2013,7,Horta-Guinardó,42,la Clota,7102,43.4
2013,7,Horta-Guinardó,43,Horta,7103,42.9
2013,7,Horta-Guinardó,43,Horta,7104,43.6
2013,7,Horta-Guinardó,43,Horta,7105,43.6
2013,7,Horta-Guinardó,43,Horta,7106,48.0
2013,7,Horta-Guinardó,43,Horta,7107,44.2
2013,7,Horta-Guinardó,43,Horta,7108,42.7
2013,7,Horta-Guinardó,43,Horta,7109,45.8
2013,7,Horta-Guinardó,43,Horta,7110,52.5
2013,7,Horta-Guinardó,43,Horta,7111,52.6
2013,7,Horta-Guinardó,43,Horta,7112,44.1
2013,7,Horta-Guinardó,43,Horta,7113,42.8
2013,7,Horta-Guinardó,43,Horta,7114,43.3
2013,7,Horta-Guinardó,43,Horta,7115,45.4
2013,7,Horta-Guinardó,43,Horta,7116,41.8
2013,7,Horta-Guinardó,43,Horta,7117,41.4
2013,7,Horta-Guinardó,43,Horta,7118,45.8
2013,7,Horta-Guinardó,43,Horta,7119,45.6
2013,7,Horta-Guinardó,43,Horta,7120,46.2
2013,7,Horta-Guinardó,43,Horta,7121,47.7
2013,7,Horta-Guinardó,43,Horta,7122,47.6
2013,7,Horta-Guinardó,43,Horta,7123,44.5
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,45.6
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,45.3
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,45.4
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,44.9
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,45.1
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,44.4
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,47.7
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,44.6
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,45.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,43.9
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,43.8
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,44.5
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,45.4
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,45.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,44.5
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,47.3
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,46.0
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,45.3
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,42.8
2013,8,Nou Barris,45,Porta,8020,45.9
2013,8,Nou Barris,45,Porta,8021,43.1
2013,8,Nou Barris,45,Porta,8022,46.2
2013,8,Nou Barris,45,Porta,8023,43.0
2013,8,Nou Barris,45,Porta,8024,45.0
2013,8,Nou Barris,45,Porta,8025,46.1
2013,8,Nou Barris,45,Porta,8026,46.8
2013,8,Nou Barris,45,Porta,8027,45.3
2013,8,Nou Barris,45,Porta,8028,47.0
2013,8,Nou Barris,45,Porta,8029,42.7
2013,8,Nou Barris,45,Porta,8030,42.0
2013,8,Nou Barris,45,Porta,8031,45.2
2013,8,Nou Barris,45,Porta,8032,44.1
2013,8,Nou Barris,45,Porta,8033,44.7
2013,8,Nou Barris,45,Porta,8034,50.3
2013,8,Nou Barris,45,Porta,8035,46.0
2013,8,Nou Barris,45,Porta,8036,44.6
2013,8,Nou Barris,45,Porta,8037,46.0
2013,8,Nou Barris,46,el Turó de la Peira,8038,45.1
2013,8,Nou Barris,46,el Turó de la Peira,8039,45.0
2013,8,Nou Barris,46,el Turó de la Peira,8040,43.0
2013,8,Nou Barris,46,el Turó de la Peira,8041,39.7
2013,8,Nou Barris,46,el Turó de la Peira,8042,49.3
2013,8,Nou Barris,46,el Turó de la Peira,8043,50.4
2013,8,Nou Barris,46,el Turó de la Peira,8044,45.3
2013,8,Nou Barris,46,el Turó de la Peira,8045,43.3
2013,8,Nou Barris,46,el Turó de la Peira,8046,47.1
2013,8,Nou Barris,46,el Turó de la Peira,8047,45.1
2013,8,Nou Barris,47,Can Peguera,8048,45.7
2013,8,Nou Barris,47,Can Peguera,8049,43.2
2013,8,Nou Barris,48,la Guineueta,8050,47.5
2013,8,Nou Barris,48,la Guineueta,8051,39.5
2013,8,Nou Barris,48,la Guineueta,8052,47.5
2013,8,Nou Barris,48,la Guineueta,8053,48.8
2013,8,Nou Barris,48,la Guineueta,8054,48.3
2013,8,Nou Barris,48,la Guineueta,8055,46.8
2013,8,Nou Barris,48,la Guineueta,8056,48.3
2013,8,Nou Barris,48,la Guineueta,8057,49.4
2013,8,Nou Barris,48,la Guineueta,8058,46.9
2013,8,Nou Barris,48,la Guineueta,8059,47.5
2013,8,Nou Barris,48,la Guineueta,8215,41.7
2013,8,Nou Barris,49,Canyelles,8060,45.9
2013,8,Nou Barris,49,Canyelles,8061,44.6
2013,8,Nou Barris,49,Canyelles,8062,44.3
2013,8,Nou Barris,49,Canyelles,8063,47.3
2013,8,Nou Barris,49,Canyelles,8064,44.3
2013,8,Nou Barris,50,les Roquetes,8065,37.1
2013,8,Nou Barris,50,les Roquetes,8066,37.0
2013,8,Nou Barris,50,les Roquetes,8067,40.6
2013,8,Nou Barris,50,les Roquetes,8068,39.7
2013,8,Nou Barris,50,les Roquetes,8069,40.1
2013,8,Nou Barris,50,les Roquetes,8070,38.5
2013,8,Nou Barris,50,les Roquetes,8071,42.0
2013,8,Nou Barris,50,les Roquetes,8072,42.9
2013,8,Nou Barris,50,les Roquetes,8073,42.8
2013,8,Nou Barris,50,les Roquetes,8074,40.2
2013,8,Nou Barris,51,Verdun,8075,42.7
2013,8,Nou Barris,51,Verdun,8076,47.0
2013,8,Nou Barris,51,Verdun,8077,40.1
2013,8,Nou Barris,51,Verdun,8078,45.4
2013,8,Nou Barris,51,Verdun,8079,42.2
2013,8,Nou Barris,51,Verdun,8080,43.7
2013,8,Nou Barris,51,Verdun,8081,41.4
2013,8,Nou Barris,51,Verdun,8082,44.8
2013,8,Nou Barris,52,la Prosperitat,8083,42.7
2013,8,Nou Barris,52,la Prosperitat,8084,46.1
2013,8,Nou Barris,52,la Prosperitat,8085,41.0
2013,8,Nou Barris,52,la Prosperitat,8086,43.7
2013,8,Nou Barris,52,la Prosperitat,8087,46.2
2013,8,Nou Barris,52,la Prosperitat,8088,43.5
2013,8,Nou Barris,52,la Prosperitat,8089,45.6
2013,8,Nou Barris,52,la Prosperitat,8090,44.6
2013,8,Nou Barris,52,la Prosperitat,8091,45.5
2013,8,Nou Barris,52,la Prosperitat,8092,45.7
2013,8,Nou Barris,52,la Prosperitat,8093,43.2
2013,8,Nou Barris,52,la Prosperitat,8094,48.7
2013,8,Nou Barris,52,la Prosperitat,8095,48.6
2013,8,Nou Barris,52,la Prosperitat,8096,42.2
2013,8,Nou Barris,52,la Prosperitat,8097,41.0
2013,8,Nou Barris,52,la Prosperitat,8098,44.7
2013,8,Nou Barris,52,la Prosperitat,8099,41.3
2013,8,Nou Barris,52,la Prosperitat,8100,43.8
2013,8,Nou Barris,52,la Prosperitat,8101,44.4
2013,8,Nou Barris,52,la Prosperitat,8102,44.8
2013,8,Nou Barris,53,la Trinitat Nova,8103,41.5
2013,8,Nou Barris,53,la Trinitat Nova,8104,44.8
2013,8,Nou Barris,53,la Trinitat Nova,8105,42.0
2013,8,Nou Barris,53,la Trinitat Nova,8106,41.7
2013,8,Nou Barris,53,la Trinitat Nova,8107,41.6
2013,8,Nou Barris,54,Torre Baró,8108,37.8
2013,8,Nou Barris,54,Torre Baró,8109,38.6
2013,8,Nou Barris,55,Ciutat Meridiana,8110,36.3
2013,8,Nou Barris,55,Ciutat Meridiana,8111,40.1
2013,8,Nou Barris,55,Ciutat Meridiana,8112,38.5
2013,8,Nou Barris,55,Ciutat Meridiana,8113,38.5
2013,8,Nou Barris,55,Ciutat Meridiana,8114,39.9
2013,8,Nou Barris,55,Ciutat Meridiana,8115,40.0
2013,8,Nou Barris,56,Vallbona,8116,39.3
2013,9,Sant Andreu,57,la Trinitat Vella,9001,35.9
2013,9,Sant Andreu,57,la Trinitat Vella,9002,37.5
2013,9,Sant Andreu,57,la Trinitat Vella,9003,38.7
2013,9,Sant Andreu,57,la Trinitat Vella,9004,38.8
2013,9,Sant Andreu,57,la Trinitat Vella,9005,38.3
2013,9,Sant Andreu,58,Baró de Viver,9006,41.2
2013,9,Sant Andreu,58,Baró de Viver,9007,38.1
2013,9,Sant Andreu,59,el Bon Pastor,9008,29.1
2013,9,Sant Andreu,59,el Bon Pastor,9009,41.2
2013,9,Sant Andreu,59,el Bon Pastor,9010,44.7
2013,9,Sant Andreu,59,el Bon Pastor,9011,41.7
2013,9,Sant Andreu,59,el Bon Pastor,9013,40.8
2013,9,Sant Andreu,59,el Bon Pastor,9014,40.0
2013,9,Sant Andreu,59,el Bon Pastor,9015,40.0
2013,9,Sant Andreu,60,Sant Andreu,9016,43.2
2013,9,Sant Andreu,60,Sant Andreu,9017,41.0
2013,9,Sant Andreu,60,Sant Andreu,9018,43.1
2013,9,Sant Andreu,60,Sant Andreu,9019,39.8
2013,9,Sant Andreu,60,Sant Andreu,9020,47.3
2013,9,Sant Andreu,60,Sant Andreu,9021,43.4
2013,9,Sant Andreu,60,Sant Andreu,9022,43.7
2013,9,Sant Andreu,60,Sant Andreu,9023,41.1
2013,9,Sant Andreu,60,Sant Andreu,9024,45.5
2013,9,Sant Andreu,60,Sant Andreu,9025,43.8
2013,9,Sant Andreu,60,Sant Andreu,9026,43.8
2013,9,Sant Andreu,60,Sant Andreu,9027,42.8
2013,9,Sant Andreu,60,Sant Andreu,9028,34.5
2013,9,Sant Andreu,60,Sant Andreu,9029,43.1
2013,9,Sant Andreu,60,Sant Andreu,9030,39.5
2013,9,Sant Andreu,60,Sant Andreu,9031,37.8
2013,9,Sant Andreu,60,Sant Andreu,9032,38.6
2013,9,Sant Andreu,60,Sant Andreu,9033,41.7
2013,9,Sant Andreu,60,Sant Andreu,9034,45.0
2013,9,Sant Andreu,60,Sant Andreu,9035,44.6
2013,9,Sant Andreu,60,Sant Andreu,9036,44.5
