year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,foreign_nat,spanish_nat
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5034,61,374
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5035,42,354
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5036,84,499
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5037,76,473
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5038,112,446
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5039,69,471
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5040,98,480
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5041,96,480
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5042,85,434
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5043,106,468
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,89,440
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,85,483
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,41,367
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,57,374
2013,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,49,417
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5049,87,486
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5050,110,535
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5051,80,488
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5052,88,398
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5053,83,408
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5054,73,263
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5055,72,422
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5056,78,434
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,72,540
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,128,436
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,122,534
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,77,350
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,163,537
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,109,559
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,97,541
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,135,543
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,127,533
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,75,434
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,97,430
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,129,530
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,122,567
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,86,498
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,137,530
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,115,543
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,114,574
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,86,574
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,117,630
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,97,465
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,73,454
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,108,642
2013,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,64,390
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,116,474
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,131,526
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,125,582
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,95,456
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,96,458
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,120,397
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,125,456
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,124,537
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,137,534
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,122,546
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,185,643
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,96,534
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,100,446
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,95,380
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,140,847
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,105,546
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,69,374
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,106,539
2013,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,114,499
2013,6,Gràcia,28,Vallcarca i els Penitents,6001,113,377
2013,6,Gràcia,28,Vallcarca i els Penitents,6002,134,525
2013,6,Gràcia,28,Vallcarca i els Penitents,6003,145,822
2013,6,Gràcia,28,Vallcarca i els Penitents,6004,106,485
2013,6,Gràcia,28,Vallcarca i els Penitents,6006,47,346
2013,6,Gràcia,28,Vallcarca i els Penitents,6007,138,602
2013,6,Gràcia,28,Vallcarca i els Penitents,6008,156,667
2013,6,Gràcia,28,Vallcarca i els Penitents,6009,64,408
2013,6,Gràcia,28,Vallcarca i els Penitents,6010,47,373
2013,6,Gràcia,28,Vallcarca i els Penitents,6011,48,439
2013,6,Gràcia,28,Vallcarca i els Penitents,6012,68,343
2013,6,Gràcia,29,el Coll,6013,136,536
2013,6,Gràcia,29,el Coll,6014,74,483
2013,6,Gràcia,29,el Coll,6015,105,460
2013,6,Gràcia,29,el Coll,6016,132,521
2013,6,Gràcia,29,el Coll,6017,81,460
2013,6,Gràcia,30,la Salut,6018,115,429
2013,6,Gràcia,30,la Salut,6019,107,500
2013,6,Gràcia,30,la Salut,6020,103,411
2013,6,Gràcia,30,la Salut,6021,87,440
2013,6,Gràcia,30,la Salut,6022,71,412
2013,6,Gràcia,30,la Salut,6023,49,461
2013,6,Gràcia,30,la Salut,6024,100,607
2013,6,Gràcia,30,la Salut,6025,69,530
2013,6,Gràcia,30,la Salut,6026,74,336
2013,6,Gràcia,30,la Salut,6027,72,443
2013,6,Gràcia,31,Vila de Gràcia,6028,130,479
2013,6,Gràcia,31,Vila de Gràcia,6029,106,471
2013,6,Gràcia,31,Vila de Gràcia,6030,128,484
2013,6,Gràcia,31,Vila de Gràcia,6031,97,443
2013,6,Gràcia,31,Vila de Gràcia,6032,91,420
2013,6,Gràcia,31,Vila de Gràcia,6033,112,485
2013,6,Gràcia,31,Vila de Gràcia,6034,117,423
2013,6,Gràcia,31,Vila de Gràcia,6035,65,379
2013,6,Gràcia,31,Vila de Gràcia,6036,99,473
2013,6,Gràcia,31,Vila de Gràcia,6037,93,369
2013,6,Gràcia,31,Vila de Gràcia,6038,123,530
2013,6,Gràcia,31,Vila de Gràcia,6039,221,578
2013,6,Gràcia,31,Vila de Gràcia,6040,138,563
2013,6,Gràcia,31,Vila de Gràcia,6041,153,570
2013,6,Gràcia,31,Vila de Gràcia,6042,156,563
2013,6,Gràcia,31,Vila de Gràcia,6043,125,456
2013,6,Gràcia,31,Vila de Gràcia,6044,144,522
2013,6,Gràcia,31,Vila de Gràcia,6045,167,443
2013,6,Gràcia,31,Vila de Gràcia,6046,119,390
2013,6,Gràcia,31,Vila de Gràcia,6047,183,446
2013,6,Gràcia,31,Vila de Gràcia,6048,182,478
2013,6,Gràcia,31,Vila de Gràcia,6049,108,392
2013,6,Gràcia,31,Vila de Gràcia,6050,155,434
2013,6,Gràcia,31,Vila de Gràcia,6051,168,416
2013,6,Gràcia,31,Vila de Gràcia,6052,177,532
2013,6,Gràcia,31,Vila de Gràcia,6053,153,519
2013,6,Gràcia,31,Vila de Gràcia,6054,187,581
2013,6,Gràcia,31,Vila de Gràcia,6055,104,499
2013,6,Gràcia,31,Vila de Gràcia,6056,200,582
2013,6,Gràcia,31,Vila de Gràcia,6057,175,624
2013,6,Gràcia,31,Vila de Gràcia,6058,223,617
2013,6,Gràcia,31,Vila de Gràcia,6059,110,625
2013,6,Gràcia,31,Vila de Gràcia,6060,189,620
2013,6,Gràcia,31,Vila de Gràcia,6061,128,494
2013,6,Gràcia,31,Vila de Gràcia,6062,110,461
2013,6,Gràcia,31,Vila de Gràcia,6063,177,538
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,143,658
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,78,400
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,75,396
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,177,671
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,125,538
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,91,408
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,185,689
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,65,367
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,113,574
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,102,482
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,83,368
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,46,369
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,64,477
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,112,440
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,102,494
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,82,422
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,64,441
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,95,496
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,128,607
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,93,640
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,107,550
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,78,451
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,25,344
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,82,682
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,60,462
2013,7,Horta-Guinardó,33,el Baix Guinardó,7001,82,546
2013,7,Horta-Guinardó,33,el Baix Guinardó,7002,76,486
2013,7,Horta-Guinardó,33,el Baix Guinardó,7003,114,421
2013,7,Horta-Guinardó,33,el Baix Guinardó,7004,114,520
2013,7,Horta-Guinardó,33,el Baix Guinardó,7005,110,565
2013,7,Horta-Guinardó,33,el Baix Guinardó,7006,45,359
2013,7,Horta-Guinardó,33,el Baix Guinardó,7007,85,466
2013,7,Horta-Guinardó,33,el Baix Guinardó,7008,71,470
2013,7,Horta-Guinardó,33,el Baix Guinardó,7009,89,413
2013,7,Horta-Guinardó,33,el Baix Guinardó,7010,93,437
2013,7,Horta-Guinardó,33,el Baix Guinardó,7011,111,417
2013,7,Horta-Guinardó,33,el Baix Guinardó,7012,117,575
2013,7,Horta-Guinardó,33,el Baix Guinardó,7013,54,454
2013,7,Horta-Guinardó,33,el Baix Guinardó,7014,65,335
2013,7,Horta-Guinardó,33,el Baix Guinardó,7015,80,481
2013,7,Horta-Guinardó,33,el Baix Guinardó,7016,56,443
2013,7,Horta-Guinardó,33,el Baix Guinardó,7017,115,606
2013,7,Horta-Guinardó,33,el Baix Guinardó,7018,118,522
2013,7,Horta-Guinardó,33,el Baix Guinardó,7019,93,530
2013,7,Horta-Guinardó,34,Can Baró,7020,121,537
2013,7,Horta-Guinardó,34,Can Baró,7021,53,357
2013,7,Horta-Guinardó,34,Can Baró,7022,49,378
2013,7,Horta-Guinardó,34,Can Baró,7023,88,442
2013,7,Horta-Guinardó,34,Can Baró,7024,120,536
2013,7,Horta-Guinardó,34,Can Baró,7025,113,478
2013,7,Horta-Guinardó,34,Can Baró,7026,54,405
2013,7,Horta-Guinardó,35,el Guinardó,7027,151,644
2013,7,Horta-Guinardó,35,el Guinardó,7028,116,450
2013,7,Horta-Guinardó,35,el Guinardó,7029,77,442
2013,7,Horta-Guinardó,35,el Guinardó,7030,83,478
2013,7,Horta-Guinardó,35,el Guinardó,7031,104,499
2013,7,Horta-Guinardó,35,el Guinardó,7032,70,442
2013,7,Horta-Guinardó,35,el Guinardó,7033,74,495
2013,7,Horta-Guinardó,35,el Guinardó,7034,85,529
2013,7,Horta-Guinardó,35,el Guinardó,7035,102,592
2013,7,Horta-Guinardó,35,el Guinardó,7036,84,499
2013,7,Horta-Guinardó,35,el Guinardó,7037,100,511
2013,7,Horta-Guinardó,35,el Guinardó,7038,82,444
2013,7,Horta-Guinardó,35,el Guinardó,7039,108,551
2013,7,Horta-Guinardó,35,el Guinardó,7040,105,553
2013,7,Horta-Guinardó,35,el Guinardó,7041,122,464
2013,7,Horta-Guinardó,35,el Guinardó,7042,97,540
2013,7,Horta-Guinardó,35,el Guinardó,7043,101,493
2013,7,Horta-Guinardó,35,el Guinardó,7044,64,487
2013,7,Horta-Guinardó,35,el Guinardó,7045,97,540
2013,7,Horta-Guinardó,35,el Guinardó,7046,92,500
2013,7,Horta-Guinardó,35,el Guinardó,7047,103,470
2013,7,Horta-Guinardó,35,el Guinardó,7048,80,475
2013,7,Horta-Guinardó,35,el Guinardó,7049,76,420
2013,7,Horta-Guinardó,35,el Guinardó,7050,89,416
2013,7,Horta-Guinardó,35,el Guinardó,7051,116,549
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7052,41,438
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7053,45,537
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7054,60,559
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7055,24,415
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7056,44,422
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7057,38,519
2013,7,Horta-Guinardó,36,la Font d'en Fargues,7058,44,501
2013,7,Horta-Guinardó,37,el Carmel,7059,72,462
2013,7,Horta-Guinardó,37,el Carmel,7060,131,617
2013,7,Horta-Guinardó,37,el Carmel,7061,48,431
2013,7,Horta-Guinardó,37,el Carmel,7062,75,439
2013,7,Horta-Guinardó,37,el Carmel,7063,62,498
2013,7,Horta-Guinardó,37,el Carmel,7064,88,586
2013,7,Horta-Guinardó,37,el Carmel,7065,134,547
2013,7,Horta-Guinardó,37,el Carmel,7066,110,596
2013,7,Horta-Guinardó,37,el Carmel,7067,97,511
2013,7,Horta-Guinardó,37,el Carmel,7068,69,387
2013,7,Horta-Guinardó,37,el Carmel,7069,81,495
2013,7,Horta-Guinardó,37,el Carmel,7070,75,450
2013,7,Horta-Guinardó,37,el Carmel,7071,71,439
2013,7,Horta-Guinardó,37,el Carmel,7072,63,451
2013,7,Horta-Guinardó,37,el Carmel,7073,45,414
2013,7,Horta-Guinardó,37,el Carmel,7074,95,607
2013,7,Horta-Guinardó,37,el Carmel,7075,86,390
2013,7,Horta-Guinardó,37,el Carmel,7076,64,449
2013,7,Horta-Guinardó,37,el Carmel,7077,81,450
2013,7,Horta-Guinardó,37,el Carmel,7078,83,469
2013,7,Horta-Guinardó,37,el Carmel,7079,66,535
2013,7,Horta-Guinardó,37,el Carmel,7080,72,608
2013,7,Horta-Guinardó,38,la Teixonera,7081,99,675
2013,7,Horta-Guinardó,38,la Teixonera,7082,72,450
2013,7,Horta-Guinardó,38,la Teixonera,7083,83,478
2013,7,Horta-Guinardó,38,la Teixonera,7084,95,452
2013,7,Horta-Guinardó,38,la Teixonera,7085,65,467
2013,7,Horta-Guinardó,38,la Teixonera,7086,118,475
2013,7,Horta-Guinardó,38,la Teixonera,7087,120,530
2013,7,Horta-Guinardó,38,la Teixonera,7088,100,423
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,82,444
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,62,472
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,69,406
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,116,485
2013,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,74,568
2013,7,Horta-Guinardó,40,Montbau,7094,50,459
2013,7,Horta-Guinardó,40,Montbau,7095,85,585
2013,7,Horta-Guinardó,40,Montbau,7096,81,542
2013,7,Horta-Guinardó,40,Montbau,7097,40,290
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7098,73,619
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7099,45,375
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7100,54,448
2013,7,Horta-Guinardó,41,la Vall d'Hebron,7101,77,505
2013,7,Horta-Guinardó,42,la Clota,7102,33,139
2013,7,Horta-Guinardó,43,Horta,7103,80,444
2013,7,Horta-Guinardó,43,Horta,7104,93,571
2013,7,Horta-Guinardó,43,Horta,7105,40,389
2013,7,Horta-Guinardó,43,Horta,7106,37,397
2013,7,Horta-Guinardó,43,Horta,7107,20,433
2013,7,Horta-Guinardó,43,Horta,7108,34,461
2013,7,Horta-Guinardó,43,Horta,7109,82,639
2013,7,Horta-Guinardó,43,Horta,7110,28,369
2013,7,Horta-Guinardó,43,Horta,7111,28,334
2013,7,Horta-Guinardó,43,Horta,7112,31,453
2013,7,Horta-Guinardó,43,Horta,7113,52,446
2013,7,Horta-Guinardó,43,Horta,7114,36,439
2013,7,Horta-Guinardó,43,Horta,7115,43,383
2013,7,Horta-Guinardó,43,Horta,7116,60,553
2013,7,Horta-Guinardó,43,Horta,7117,48,393
2013,7,Horta-Guinardó,43,Horta,7118,48,470
2013,7,Horta-Guinardó,43,Horta,7119,64,455
2013,7,Horta-Guinardó,43,Horta,7120,75,422
2013,7,Horta-Guinardó,43,Horta,7121,67,416
2013,7,Horta-Guinardó,43,Horta,7122,55,489
2013,7,Horta-Guinardó,43,Horta,7123,46,499
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,57,476
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,53,470
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,69,440
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,87,479
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,60,417
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,78,499
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,52,419
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,80,563
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,91,611
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,41,396
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,42,415
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,74,473
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,74,408
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,70,422
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,95,453
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,63,412
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,51,507
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,77,530
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,140,590
2013,8,Nou Barris,45,Porta,8020,74,480
2013,8,Nou Barris,45,Porta,8021,101,495
2013,8,Nou Barris,45,Porta,8022,45,439
2013,8,Nou Barris,45,Porta,8023,101,465
2013,8,Nou Barris,45,Porta,8024,83,494
2013,8,Nou Barris,45,Porta,8025,92,419
2013,8,Nou Barris,45,Porta,8026,68,443
2013,8,Nou Barris,45,Porta,8027,43,513
2013,8,Nou Barris,45,Porta,8028,53,399
2013,8,Nou Barris,45,Porta,8029,50,569
2013,8,Nou Barris,45,Porta,8030,70,486
2013,8,Nou Barris,45,Porta,8031,48,490
2013,8,Nou Barris,45,Porta,8032,46,474
2013,8,Nou Barris,45,Porta,8033,96,487
2013,8,Nou Barris,45,Porta,8034,92,399
2013,8,Nou Barris,45,Porta,8035,62,525
2013,8,Nou Barris,45,Porta,8036,105,522
2013,8,Nou Barris,45,Porta,8037,101,514
2013,8,Nou Barris,46,el Turó de la Peira,8038,89,513
2013,8,Nou Barris,46,el Turó de la Peira,8039,108,521
2013,8,Nou Barris,46,el Turó de la Peira,8040,134,526
2013,8,Nou Barris,46,el Turó de la Peira,8041,299,553
2013,8,Nou Barris,46,el Turó de la Peira,8042,65,458
2013,8,Nou Barris,46,el Turó de la Peira,8043,26,489
2013,8,Nou Barris,46,el Turó de la Peira,8044,113,432
2013,8,Nou Barris,46,el Turó de la Peira,8045,158,486
2013,8,Nou Barris,46,el Turó de la Peira,8046,98,517
2013,8,Nou Barris,46,el Turó de la Peira,8047,138,464
2013,8,Nou Barris,47,Can Peguera,8048,30,379
2013,8,Nou Barris,47,Can Peguera,8049,35,478
2013,8,Nou Barris,48,la Guineueta,8050,56,517
2013,8,Nou Barris,48,la Guineueta,8051,32,480
2013,8,Nou Barris,48,la Guineueta,8052,27,360
2013,8,Nou Barris,48,la Guineueta,8053,30,265
2013,8,Nou Barris,48,la Guineueta,8054,56,673
2013,8,Nou Barris,48,la Guineueta,8055,43,677
2013,8,Nou Barris,48,la Guineueta,8056,60,565
2013,8,Nou Barris,48,la Guineueta,8057,47,500
2013,8,Nou Barris,48,la Guineueta,8058,56,634
2013,8,Nou Barris,48,la Guineueta,8059,29,405
2013,8,Nou Barris,48,la Guineueta,8215,76,467
2013,8,Nou Barris,49,Canyelles,8060,26,462
2013,8,Nou Barris,49,Canyelles,8061,52,639
2013,8,Nou Barris,49,Canyelles,8062,17,449
2013,8,Nou Barris,49,Canyelles,8063,23,430
2013,8,Nou Barris,49,Canyelles,8064,46,650
2013,8,Nou Barris,50,les Roquetes,8065,118,473
2013,8,Nou Barris,50,les Roquetes,8066,139,426
2013,8,Nou Barris,50,les Roquetes,8067,102,489
2013,8,Nou Barris,50,les Roquetes,8068,129,522
2013,8,Nou Barris,50,les Roquetes,8069,97,472
2013,8,Nou Barris,50,les Roquetes,8070,123,407
2013,8,Nou Barris,50,les Roquetes,8071,106,511
2013,8,Nou Barris,50,les Roquetes,8072,54,391
2013,8,Nou Barris,50,les Roquetes,8073,148,578
2013,8,Nou Barris,50,les Roquetes,8074,122,432
2013,8,Nou Barris,51,Verdun,8075,113,645
2013,8,Nou Barris,51,Verdun,8076,92,564
2013,8,Nou Barris,51,Verdun,8077,46,514
2013,8,Nou Barris,51,Verdun,8078,118,576
2013,8,Nou Barris,51,Verdun,8079,129,446
2013,8,Nou Barris,51,Verdun,8080,82,483
2013,8,Nou Barris,51,Verdun,8081,118,460
2013,8,Nou Barris,51,Verdun,8082,111,548
2013,8,Nou Barris,52,la Prosperitat,8083,112,417
2013,8,Nou Barris,52,la Prosperitat,8084,62,408
2013,8,Nou Barris,52,la Prosperitat,8085,111,462
2013,8,Nou Barris,52,la Prosperitat,8086,101,573
2013,8,Nou Barris,52,la Prosperitat,8087,65,460
2013,8,Nou Barris,52,la Prosperitat,8088,76,438
2013,8,Nou Barris,52,la Prosperitat,8089,74,421
2013,8,Nou Barris,52,la Prosperitat,8090,61,443
2013,8,Nou Barris,52,la Prosperitat,8091,61,409
2013,8,Nou Barris,52,la Prosperitat,8092,37,369
2013,8,Nou Barris,52,la Prosperitat,8093,66,442
2013,8,Nou Barris,52,la Prosperitat,8094,54,494
2013,8,Nou Barris,52,la Prosperitat,8095,27,429
2013,8,Nou Barris,52,la Prosperitat,8096,63,489
2013,8,Nou Barris,52,la Prosperitat,8097,74,455
2013,8,Nou Barris,52,la Prosperitat,8098,64,435
2013,8,Nou Barris,52,la Prosperitat,8099,97,468
2013,8,Nou Barris,52,la Prosperitat,8100,69,453
2013,8,Nou Barris,52,la Prosperitat,8101,75,634
2013,8,Nou Barris,52,la Prosperitat,8102,94,486
2013,8,Nou Barris,53,la Trinitat Nova,8103,133,514
2013,8,Nou Barris,53,la Trinitat Nova,8104,76,426
2013,8,Nou Barris,53,la Trinitat Nova,8105,102,494
2013,8,Nou Barris,53,la Trinitat Nova,8106,93,401
2013,8,Nou Barris,53,la Trinitat Nova,8107,83,629
2013,8,Nou Barris,54,Torre Baró,8108,57,335
2013,8,Nou Barris,54,Torre Baró,8109,45,268
2013,8,Nou Barris,55,Ciutat Meridiana,8110,218,451
2013,8,Nou Barris,55,Ciutat Meridiana,8111,137,400
2013,8,Nou Barris,55,Ciutat Meridiana,8112,173,382
2013,8,Nou Barris,55,Ciutat Meridiana,8113,171,348
2013,8,Nou Barris,55,Ciutat Meridiana,8114,153,479
2013,8,Nou Barris,55,Ciutat Meridiana,8115,167,369
2013,8,Nou Barris,56,Vallbona,8116,78,397
2013,9,Sant Andreu,57,la Trinitat Vella,9001,335,523
2013,9,Sant Andreu,57,la Trinitat Vella,9002,255,463
2013,9,Sant Andreu,57,la Trinitat Vella,9003,210,527
2013,9,Sant Andreu,57,la Trinitat Vella,9004,154,451
2013,9,Sant Andreu,57,la Trinitat Vella,9005,98,478
2013,9,Sant Andreu,58,Baró de Viver,9006,36,417
2013,9,Sant Andreu,58,Baró de Viver,9007,63,426
2013,9,Sant Andreu,59,el Bon Pastor,9008,66,520
2013,9,Sant Andreu,59,el Bon Pastor,9009,37,491
2013,9,Sant Andreu,59,el Bon Pastor,9010,34,678
2013,9,Sant Andreu,59,el Bon Pastor,9011,89,644
2013,9,Sant Andreu,59,el Bon Pastor,9013,147,537
2013,9,Sant Andreu,59,el Bon Pastor,9014,103,476
2013,9,Sant Andreu,59,el Bon Pastor,9015,120,574
2013,9,Sant Andreu,60,Sant Andreu,9016,36,447
2013,9,Sant Andreu,60,Sant Andreu,9017,56,510
2013,9,Sant Andreu,60,Sant Andreu,9018,37,555
2013,9,Sant Andreu,60,Sant Andreu,9019,68,791
2013,9,Sant Andreu,60,Sant Andreu,9020,26,462
2013,9,Sant Andreu,60,Sant Andreu,9021,46,510
2013,9,Sant Andreu,60,Sant Andreu,9022,40,464
2013,9,Sant Andreu,60,Sant Andreu,9023,43,435
2013,9,Sant Andreu,60,Sant Andreu,9024,39,447
2013,9,Sant Andreu,60,Sant Andreu,9025,48,467
2013,9,Sant Andreu,60,Sant Andreu,9026,57,557
2013,9,Sant Andreu,60,Sant Andreu,9027,32,487
