year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_net_inc_€
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,43283
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,60516
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,80135
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,70609
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,67935
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5049,80135
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5050,53353
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5051,71023
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5052,80135
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5053,80135
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5054,80135
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5055,80135
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5056,69642
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,80135
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,66880
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,69312
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,79204
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,41390
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,59444
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,56147
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,57485
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,54213
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,61966
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,58807
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,50526
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,53043
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,49344
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,45249
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,52168
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,46292
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,58717
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,49805
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,52449
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,61921
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,59033
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,53649
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,42202
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,48479
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,41732
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,44682
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,42025
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,40823
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,41503
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,45944
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,48185
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,51841
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,44751
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,45347
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,60367
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,48315
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,58402
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,43147
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,41467
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,50307
2015,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,44688
2015,6,Gràcia,28,Vallcarca i els Penitents,6001,37302
2015,6,Gràcia,28,Vallcarca i els Penitents,6002,35376
2015,6,Gràcia,28,Vallcarca i els Penitents,6003,34156
2015,6,Gràcia,28,Vallcarca i els Penitents,6004,41370
2015,6,Gràcia,28,Vallcarca i els Penitents,6006,50728
2015,6,Gràcia,28,Vallcarca i els Penitents,6007,41080
2015,6,Gràcia,28,Vallcarca i els Penitents,6008,36881
2015,6,Gràcia,28,Vallcarca i els Penitents,6009,70071
2015,6,Gràcia,28,Vallcarca i els Penitents,6010,45168
2015,6,Gràcia,28,Vallcarca i els Penitents,6011,44840
2015,6,Gràcia,28,Vallcarca i els Penitents,6012,55966
2015,6,Gràcia,29,el Coll,6013,37128
2015,6,Gràcia,29,el Coll,6014,34917
2015,6,Gràcia,29,el Coll,6015,29690
2015,6,Gràcia,29,el Coll,6016,29895
2015,6,Gràcia,29,el Coll,6017,31144
2015,6,Gràcia,30,la Salut,6018,34932
2015,6,Gràcia,30,la Salut,6019,36865
2015,6,Gràcia,30,la Salut,6020,35221
2015,6,Gràcia,30,la Salut,6021,44824
2015,6,Gràcia,30,la Salut,6022,38371
2015,6,Gràcia,30,la Salut,6023,55809
2015,6,Gràcia,30,la Salut,6024,38634
2015,6,Gràcia,30,la Salut,6025,41293
2015,6,Gràcia,30,la Salut,6026,34093
2015,6,Gràcia,30,la Salut,6027,43257
2015,6,Gràcia,31,Vila de Gràcia,6028,33297
2015,6,Gràcia,31,Vila de Gràcia,6029,37340
2015,6,Gràcia,31,Vila de Gràcia,6030,31864
2015,6,Gràcia,31,Vila de Gràcia,6031,32261
2015,6,Gràcia,31,Vila de Gràcia,6032,32730
2015,6,Gràcia,31,Vila de Gràcia,6033,34831
2015,6,Gràcia,31,Vila de Gràcia,6034,34205
2015,6,Gràcia,31,Vila de Gràcia,6035,42816
2015,6,Gràcia,31,Vila de Gràcia,6036,41703
2015,6,Gràcia,31,Vila de Gràcia,6037,40593
2015,6,Gràcia,31,Vila de Gràcia,6038,35410
2015,6,Gràcia,31,Vila de Gràcia,6039,31133
2015,6,Gràcia,31,Vila de Gràcia,6040,39197
2015,6,Gràcia,31,Vila de Gràcia,6041,37881
2015,6,Gràcia,31,Vila de Gràcia,6042,41714
2015,6,Gràcia,31,Vila de Gràcia,6043,37001
2015,6,Gràcia,31,Vila de Gràcia,6044,40353
2015,6,Gràcia,31,Vila de Gràcia,6045,36855
2015,6,Gràcia,31,Vila de Gràcia,6046,30867
2015,6,Gràcia,31,Vila de Gràcia,6047,28259
2015,6,Gràcia,31,Vila de Gràcia,6048,31080
2015,6,Gràcia,31,Vila de Gràcia,6049,34295
2015,6,Gràcia,31,Vila de Gràcia,6050,27210
2015,6,Gràcia,31,Vila de Gràcia,6051,31620
2015,6,Gràcia,31,Vila de Gràcia,6052,31310
2015,6,Gràcia,31,Vila de Gràcia,6053,32978
2015,6,Gràcia,31,Vila de Gràcia,6054,32614
2015,6,Gràcia,31,Vila de Gràcia,6055,33712
2015,6,Gràcia,31,Vila de Gràcia,6056,27426
2015,6,Gràcia,31,Vila de Gràcia,6057,27859
2015,6,Gràcia,31,Vila de Gràcia,6058,29629
2015,6,Gràcia,31,Vila de Gràcia,6059,31278
2015,6,Gràcia,31,Vila de Gràcia,6060,31535
2015,6,Gràcia,31,Vila de Gràcia,6061,35717
2015,6,Gràcia,31,Vila de Gràcia,6062,33111
2015,6,Gràcia,31,Vila de Gràcia,6063,31269
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,41429
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,41707
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,33414
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,35094
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,38326
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,40283
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,33478
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,41213
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,42505
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,36094
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,38137
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,46586
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,41477
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,31574
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,32120
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,35951
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,35860
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,34402
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,40744
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,41190
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,34941
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,39560
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,48874
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,46914
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,38504
2015,7,Horta-Guinardó,33,el Baix Guinardó,7001,38899
2015,7,Horta-Guinardó,33,el Baix Guinardó,7002,28386
2015,7,Horta-Guinardó,33,el Baix Guinardó,7003,36708
2015,7,Horta-Guinardó,33,el Baix Guinardó,7004,33078
2015,7,Horta-Guinardó,33,el Baix Guinardó,7005,32050
2015,7,Horta-Guinardó,33,el Baix Guinardó,7006,38442
2015,7,Horta-Guinardó,33,el Baix Guinardó,7007,30204
2015,7,Horta-Guinardó,33,el Baix Guinardó,7008,44320
2015,7,Horta-Guinardó,33,el Baix Guinardó,7009,30657
2015,7,Horta-Guinardó,33,el Baix Guinardó,7010,35881
2015,7,Horta-Guinardó,33,el Baix Guinardó,7011,33309
2015,7,Horta-Guinardó,33,el Baix Guinardó,7012,32506
2015,7,Horta-Guinardó,33,el Baix Guinardó,7013,39099
2015,7,Horta-Guinardó,33,el Baix Guinardó,7014,28376
2015,7,Horta-Guinardó,33,el Baix Guinardó,7015,34599
2015,7,Horta-Guinardó,33,el Baix Guinardó,7016,42028
2015,7,Horta-Guinardó,33,el Baix Guinardó,7017,31548
2015,7,Horta-Guinardó,33,el Baix Guinardó,7018,37050
2015,7,Horta-Guinardó,33,el Baix Guinardó,7019,35167
2015,7,Horta-Guinardó,34,Can Baró,7020,34609
2015,7,Horta-Guinardó,34,Can Baró,7021,41104
2015,7,Horta-Guinardó,34,Can Baró,7022,33154
2015,7,Horta-Guinardó,34,Can Baró,7023,25834
2015,7,Horta-Guinardó,34,Can Baró,7024,31002
2015,7,Horta-Guinardó,34,Can Baró,7025,30376
2015,7,Horta-Guinardó,34,Can Baró,7026,30821
2015,7,Horta-Guinardó,35,el Guinardó,7027,31647
2015,7,Horta-Guinardó,35,el Guinardó,7028,31681
2015,7,Horta-Guinardó,35,el Guinardó,7029,35961
2015,7,Horta-Guinardó,35,el Guinardó,7030,30579
2015,7,Horta-Guinardó,35,el Guinardó,7031,31578
2015,7,Horta-Guinardó,35,el Guinardó,7032,33627
2015,7,Horta-Guinardó,35,el Guinardó,7033,36339
2015,7,Horta-Guinardó,35,el Guinardó,7034,37890
2015,7,Horta-Guinardó,35,el Guinardó,7035,40696
2015,7,Horta-Guinardó,35,el Guinardó,7036,37501
2015,7,Horta-Guinardó,35,el Guinardó,7037,35256
2015,7,Horta-Guinardó,35,el Guinardó,7038,33509
2015,7,Horta-Guinardó,35,el Guinardó,7039,35317
2015,7,Horta-Guinardó,35,el Guinardó,7040,32265
2015,7,Horta-Guinardó,35,el Guinardó,7041,29927
2015,7,Horta-Guinardó,35,el Guinardó,7042,31889
2015,7,Horta-Guinardó,35,el Guinardó,7043,32827
2015,7,Horta-Guinardó,35,el Guinardó,7044,36207
2015,7,Horta-Guinardó,35,el Guinardó,7045,31743
2015,7,Horta-Guinardó,35,el Guinardó,7046,31597
2015,7,Horta-Guinardó,35,el Guinardó,7047,32240
2015,7,Horta-Guinardó,35,el Guinardó,7048,31603
2015,7,Horta-Guinardó,35,el Guinardó,7049,35204
2015,7,Horta-Guinardó,35,el Guinardó,7050,31572
2015,7,Horta-Guinardó,35,el Guinardó,7051,33145
2015,7,Horta-Guinardó,36,la Font d'en Fargues,7052,43795
2015,7,Horta-Guinardó,36,la Font d'en Fargues,7053,39654
2015,7,Horta-Guinardó,36,la Font d'en Fargues,7054,46370
2015,7,Horta-Guinardó,36,la Font d'en Fargues,7055,52492
2015,7,Horta-Guinardó,36,la Font d'en Fargues,7056,36491
2015,7,Horta-Guinardó,36,la Font d'en Fargues,7057,39852
2015,7,Horta-Guinardó,36,la Font d'en Fargues,7058,37527
2015,7,Horta-Guinardó,37,el Carmel,7059,24880
2015,7,Horta-Guinardó,37,el Carmel,7060,24983
2015,7,Horta-Guinardó,37,el Carmel,7061,29236
2015,7,Horta-Guinardó,37,el Carmel,7062,27229
2015,7,Horta-Guinardó,37,el Carmel,7063,24517
2015,7,Horta-Guinardó,37,el Carmel,7064,26023
2015,7,Horta-Guinardó,37,el Carmel,7065,22884
2015,7,Horta-Guinardó,37,el Carmel,7066,23671
2015,7,Horta-Guinardó,37,el Carmel,7067,23609
2015,7,Horta-Guinardó,37,el Carmel,7068,23631
2015,7,Horta-Guinardó,37,el Carmel,7069,24687
2015,7,Horta-Guinardó,37,el Carmel,7070,25418
2015,7,Horta-Guinardó,37,el Carmel,7071,28816
2015,7,Horta-Guinardó,37,el Carmel,7072,28238
2015,7,Horta-Guinardó,37,el Carmel,7073,24401
2015,7,Horta-Guinardó,37,el Carmel,7074,26622
2015,7,Horta-Guinardó,37,el Carmel,7075,27282
2015,7,Horta-Guinardó,37,el Carmel,7076,25493
2015,7,Horta-Guinardó,37,el Carmel,7077,24622
2015,7,Horta-Guinardó,37,el Carmel,7078,24853
2015,7,Horta-Guinardó,37,el Carmel,7079,25219
2015,7,Horta-Guinardó,37,el Carmel,7080,28692
2015,7,Horta-Guinardó,38,la Teixonera,7081,29726
2015,7,Horta-Guinardó,38,la Teixonera,7082,27385
2015,7,Horta-Guinardó,38,la Teixonera,7083,26080
2015,7,Horta-Guinardó,38,la Teixonera,7084,27542
2015,7,Horta-Guinardó,38,la Teixonera,7085,29969
2015,7,Horta-Guinardó,38,la Teixonera,7086,27819
2015,7,Horta-Guinardó,38,la Teixonera,7087,28293
2015,7,Horta-Guinardó,38,la Teixonera,7088,25847
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,36389
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,30716
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,31432
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,24308
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,30959
2015,7,Horta-Guinardó,40,Montbau,7094,30568
2015,7,Horta-Guinardó,40,Montbau,7095,33018
2015,7,Horta-Guinardó,40,Montbau,7096,28040
2015,7,Horta-Guinardó,40,Montbau,7097,33734
2015,7,Horta-Guinardó,41,la Vall d'Hebron,7098,44536
2015,7,Horta-Guinardó,41,la Vall d'Hebron,7099,37525
2015,7,Horta-Guinardó,41,la Vall d'Hebron,7100,32697
2015,7,Horta-Guinardó,41,la Vall d'Hebron,7101,33208
2015,7,Horta-Guinardó,42,la Clota,7102,28724
2015,7,Horta-Guinardó,43,Horta,7103,31178
2015,7,Horta-Guinardó,43,Horta,7104,27977
2015,7,Horta-Guinardó,43,Horta,7105,35636
2015,7,Horta-Guinardó,43,Horta,7106,37791
2015,7,Horta-Guinardó,43,Horta,7107,40335
2015,7,Horta-Guinardó,43,Horta,7108,35898
2015,7,Horta-Guinardó,43,Horta,7109,27649
2015,7,Horta-Guinardó,43,Horta,7110,36058
2015,7,Horta-Guinardó,43,Horta,7111,41104
2015,7,Horta-Guinardó,43,Horta,7112,35459
2015,7,Horta-Guinardó,43,Horta,7113,31176
2015,7,Horta-Guinardó,43,Horta,7114,35729
2015,7,Horta-Guinardó,43,Horta,7115,40873
2015,7,Horta-Guinardó,43,Horta,7116,32641
2015,7,Horta-Guinardó,43,Horta,7117,33452
2015,7,Horta-Guinardó,43,Horta,7118,33032
2015,7,Horta-Guinardó,43,Horta,7119,29167
2015,7,Horta-Guinardó,43,Horta,7120,32295
2015,7,Horta-Guinardó,43,Horta,7121,29134
2015,7,Horta-Guinardó,43,Horta,7122,30806
2015,7,Horta-Guinardó,43,Horta,7123,33146
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,30688
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,36664
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,30801
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,30038
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,32884
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,33833
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,36128
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,33116
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,29747
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,34805
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,38984
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,30935
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,32662
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,30231
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,27934
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,27970
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,34691
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,32784
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,29365
2015,8,Nou Barris,45,Porta,8020,30635
2015,8,Nou Barris,45,Porta,8021,30650
2015,8,Nou Barris,45,Porta,8022,34464
2015,8,Nou Barris,45,Porta,8023,26988
2015,8,Nou Barris,45,Porta,8024,32214
2015,8,Nou Barris,45,Porta,8025,26720
2015,8,Nou Barris,45,Porta,8026,30840
2015,8,Nou Barris,45,Porta,8027,32640
2015,8,Nou Barris,45,Porta,8028,28384
2015,8,Nou Barris,45,Porta,8029,25504
2015,8,Nou Barris,45,Porta,8030,28646
2015,8,Nou Barris,45,Porta,8031,29624
2015,8,Nou Barris,45,Porta,8032,32901
2015,8,Nou Barris,45,Porta,8033,27395
2015,8,Nou Barris,45,Porta,8034,25012
2015,8,Nou Barris,45,Porta,8035,26870
2015,8,Nou Barris,45,Porta,8036,23399
2015,8,Nou Barris,45,Porta,8037,27366
2015,8,Nou Barris,46,el Turó de la Peira,8038,27474
2015,8,Nou Barris,46,el Turó de la Peira,8039,26485
2015,8,Nou Barris,46,el Turó de la Peira,8040,22138
2015,8,Nou Barris,46,el Turó de la Peira,8041,21419
2015,8,Nou Barris,46,el Turó de la Peira,8042,33215
2015,8,Nou Barris,46,el Turó de la Peira,8043,25104
2015,8,Nou Barris,46,el Turó de la Peira,8044,23329
2015,8,Nou Barris,46,el Turó de la Peira,8045,24317
2015,8,Nou Barris,46,el Turó de la Peira,8046,23751
2015,8,Nou Barris,46,el Turó de la Peira,8047,22910
2015,8,Nou Barris,47,Can Peguera,8048,20083
2015,8,Nou Barris,47,Can Peguera,8049,23638
2015,8,Nou Barris,48,la Guineueta,8050,38103
2015,8,Nou Barris,48,la Guineueta,8051,35419
2015,8,Nou Barris,48,la Guineueta,8052,29151
2015,8,Nou Barris,48,la Guineueta,8053,35358
2015,8,Nou Barris,48,la Guineueta,8054,30610
2015,8,Nou Barris,48,la Guineueta,8055,42521
2015,8,Nou Barris,48,la Guineueta,8056,29411
2015,8,Nou Barris,48,la Guineueta,8057,29301
2015,8,Nou Barris,48,la Guineueta,8058,26261
2015,8,Nou Barris,48,la Guineueta,8059,27095
2015,8,Nou Barris,49,Canyelles,8060,32851
2015,8,Nou Barris,49,Canyelles,8061,27180
2015,8,Nou Barris,49,Canyelles,8062,31397
2015,8,Nou Barris,49,Canyelles,8063,38313
2015,8,Nou Barris,49,Canyelles,8064,27130
2015,8,Nou Barris,50,les Roquetes,8065,23299
2015,8,Nou Barris,50,les Roquetes,8066,22633
2015,8,Nou Barris,50,les Roquetes,8067,26911
2015,8,Nou Barris,50,les Roquetes,8068,24631
2015,8,Nou Barris,50,les Roquetes,8069,24313
2015,8,Nou Barris,50,les Roquetes,8070,24088
2015,8,Nou Barris,50,les Roquetes,8071,25316
2015,8,Nou Barris,50,les Roquetes,8072,27335
2015,8,Nou Barris,50,les Roquetes,8073,19773
2015,8,Nou Barris,50,les Roquetes,8074,22928
2015,8,Nou Barris,51,Verdun,8075,25285
2015,8,Nou Barris,51,Verdun,8076,25360
2015,8,Nou Barris,51,Verdun,8077,21352
2015,8,Nou Barris,51,Verdun,8078,21251
2015,8,Nou Barris,51,Verdun,8079,23394
2015,8,Nou Barris,51,Verdun,8080,25516
2015,8,Nou Barris,51,Verdun,8081,24384
2015,8,Nou Barris,51,Verdun,8082,24971
2015,8,Nou Barris,52,la Prosperitat,8083,25202
2015,8,Nou Barris,52,la Prosperitat,8084,26957
2015,8,Nou Barris,52,la Prosperitat,8085,25627
2015,8,Nou Barris,52,la Prosperitat,8086,26938
2015,8,Nou Barris,52,la Prosperitat,8087,25600
2015,8,Nou Barris,52,la Prosperitat,8088,26087
2015,8,Nou Barris,52,la Prosperitat,8089,26424
2015,8,Nou Barris,52,la Prosperitat,8090,27210
2015,8,Nou Barris,52,la Prosperitat,8091,27872
2015,8,Nou Barris,52,la Prosperitat,8092,29497
2015,8,Nou Barris,52,la Prosperitat,8093,25662
2015,8,Nou Barris,52,la Prosperitat,8094,28723
2015,8,Nou Barris,52,la Prosperitat,8095,33266
2015,8,Nou Barris,52,la Prosperitat,8096,27490
2015,8,Nou Barris,52,la Prosperitat,8097,26185
2015,8,Nou Barris,52,la Prosperitat,8098,24885
2015,8,Nou Barris,52,la Prosperitat,8099,26241
2015,8,Nou Barris,52,la Prosperitat,8100,24821
2015,8,Nou Barris,52,la Prosperitat,8101,27804
2015,8,Nou Barris,52,la Prosperitat,8102,22447
2015,8,Nou Barris,53,la Trinitat Nova,8103,18399
2015,8,Nou Barris,53,la Trinitat Nova,8104,20796
2015,8,Nou Barris,53,la Trinitat Nova,8105,22094
2015,8,Nou Barris,53,la Trinitat Nova,8106,21817
2015,8,Nou Barris,53,la Trinitat Nova,8107,22024
2015,8,Nou Barris,54,Torre Baró,8108,23552
2015,8,Nou Barris,54,Torre Baró,8109,23539
2015,8,Nou Barris,55,Ciutat Meridiana,8110,18814
2015,8,Nou Barris,55,Ciutat Meridiana,8111,22042
2015,8,Nou Barris,55,Ciutat Meridiana,8112,21921
2015,8,Nou Barris,55,Ciutat Meridiana,8113,22679
2015,8,Nou Barris,55,Ciutat Meridiana,8114,24010
2015,8,Nou Barris,55,Ciutat Meridiana,8115,22000
2015,8,Nou Barris,56,Vallbona,8116,22351
2015,8,Nou Barris,48,la Guineueta,8215,33338
2015,9,Sant Andreu,57,la Trinitat Vella,9001,21550
2015,9,Sant Andreu,57,la Trinitat Vella,9002,22269
2015,9,Sant Andreu,57,la Trinitat Vella,9003,22857
2015,9,Sant Andreu,57,la Trinitat Vella,9004,24721
2015,9,Sant Andreu,57,la Trinitat Vella,9005,30468
2015,9,Sant Andreu,58,Baró de Viver,9006,21508
2015,9,Sant Andreu,58,Baró de Viver,9007,20435
2015,9,Sant Andreu,59,el Bon Pastor,9008,44979
2015,9,Sant Andreu,59,el Bon Pastor,9009,33308
2015,9,Sant Andreu,59,el Bon Pastor,9010,27406
2015,9,Sant Andreu,59,el Bon Pastor,9011,23877
2015,9,Sant Andreu,59,el Bon Pastor,9013,22476
2015,9,Sant Andreu,59,el Bon Pastor,9014,23914
2015,9,Sant Andreu,59,el Bon Pastor,9015,25299
2015,9,Sant Andreu,60,Sant Andreu,9016,35946
2015,9,Sant Andreu,60,Sant Andreu,9017,34591
2015,9,Sant Andreu,60,Sant Andreu,9018,32786
2015,9,Sant Andreu,60,Sant Andreu,9019,39709
2015,9,Sant Andreu,60,Sant Andreu,9020,34256
2015,9,Sant Andreu,60,Sant Andreu,9021,37841
2015,9,Sant Andreu,60,Sant Andreu,9022,38251
2015,9,Sant Andreu,60,Sant Andreu,9023,38338
2015,9,Sant Andreu,60,Sant Andreu,9024,35109
2015,9,Sant Andreu,60,Sant Andreu,9025,33622
2015,9,Sant Andreu,60,Sant Andreu,9026,37740
2015,9,Sant Andreu,60,Sant Andreu,9027,39062
2015,9,Sant Andreu,60,Sant Andreu,9028,46344
2015,9,Sant Andreu,60,Sant Andreu,9029,33108
2015,9,Sant Andreu,60,Sant Andreu,9030,37922
2015,9,Sant Andreu,60,Sant Andreu,9031,39783
2015,9,Sant Andreu,60,Sant Andreu,9032,29585
2015,9,Sant Andreu,60,Sant Andreu,9033,30477
2015,9,Sant Andreu,60,Sant Andreu,9034,29337
2015,9,Sant Andreu,60,Sant Andreu,9035,32063
2015,9,Sant Andreu,60,Sant Andreu,9036,35790
2015,9,Sant Andreu,60,Sant Andreu,9037,31218
2015,9,Sant Andreu,60,Sant Andreu,9038,37643
2015,9,Sant Andreu,60,Sant Andreu,9039,33896
2015,9,Sant Andreu,60,Sant Andreu,9040,36744
2015,9,Sant Andreu,60,Sant Andreu,9041,32857
2015,9,Sant Andreu,60,Sant Andreu,9042,33971
2015,9,Sant Andreu,60,Sant Andreu,9043,30265
2015,9,Sant Andreu,60,Sant Andreu,9044,33400
2015,9,Sant Andreu,60,Sant Andreu,9045,33726
2015,9,Sant Andreu,60,Sant Andreu,9046,35402
2015,9,Sant Andreu,60,Sant Andreu,9047,33581
2015,9,Sant Andreu,60,Sant Andreu,9048,33671
2015,9,Sant Andreu,60,Sant Andreu,9049,33844
2015,9,Sant Andreu,60,Sant Andreu,9050,36983
2015,9,Sant Andreu,60,Sant Andreu,9051,33692
2015,9,Sant Andreu,60,Sant Andreu,9052,32708
2015,9,Sant Andreu,60,Sant Andreu,9053,37330
2015,9,Sant Andreu,60,Sant Andreu,9054,36668
2015,9,Sant Andreu,61,la Sagrera,9055,34164
2015,9,Sant Andreu,61,la Sagrera,9056,35125
