year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_m2_surface
2019,8,Nou Barris,53,la Trinitat Nova,8104,56.3
2019,8,Nou Barris,53,la Trinitat Nova,8105,62.3
2019,8,Nou Barris,53,la Trinitat Nova,8106,63.6
2019,8,Nou Barris,53,la Trinitat Nova,8107,70.2
2019,8,Nou Barris,54,Torre Baró,8108,62.6
2019,8,Nou Barris,54,Torre Baró,8109,61.9
2019,8,Nou Barris,55,Ciutat Meridiana,8110,57.4
2019,8,Nou Barris,55,Ciutat Meridiana,8111,57.3
2019,8,Nou Barris,55,Ciutat Meridiana,8112,62.2
2019,8,Nou Barris,55,Ciutat Meridiana,8113,59.2
2019,8,Nou Barris,55,Ciutat Meridiana,8114,58.3
2019,8,Nou Barris,55,Ciutat Meridiana,8115,60.7
2019,8,Nou Barris,56,Vallbona,8116,61.9
2019,9,Sant Andreu,57,la Trinitat Vella,9001,56.8
2019,9,Sant Andreu,57,la Trinitat Vella,9002,61.5
2019,9,Sant Andreu,57,la Trinitat Vella,9003,60.5
2019,9,Sant Andreu,57,la Trinitat Vella,9004,59.4
2019,9,Sant Andreu,57,la Trinitat Vella,9005,69.4
2019,9,Sant Andreu,58,Baró de Viver,9006,78.4
2019,9,Sant Andreu,58,Baró de Viver,9007,66.9
2019,9,Sant Andreu,59,el Bon Pastor,9008,81.5
2019,9,Sant Andreu,59,el Bon Pastor,9009,68.1
2019,9,Sant Andreu,59,el Bon Pastor,9010,76.5
2019,9,Sant Andreu,59,el Bon Pastor,9011,55.7
2019,9,Sant Andreu,59,el Bon Pastor,9013,66.1
2019,9,Sant Andreu,59,el Bon Pastor,9014,58.0
2019,9,Sant Andreu,59,el Bon Pastor,9015,61.4
2019,9,Sant Andreu,60,Sant Andreu,9016,71.8
2019,9,Sant Andreu,60,Sant Andreu,9017,69.8
2019,9,Sant Andreu,60,Sant Andreu,9018,74.0
2019,9,Sant Andreu,60,Sant Andreu,9019,80.4
2019,9,Sant Andreu,60,Sant Andreu,9020,74.5
2019,9,Sant Andreu,60,Sant Andreu,9021,69.9
2019,9,Sant Andreu,60,Sant Andreu,9022,65.1
2019,9,Sant Andreu,60,Sant Andreu,9023,62.1
2019,9,Sant Andreu,60,Sant Andreu,9024,75.6
2019,9,Sant Andreu,60,Sant Andreu,9025,70.1
2019,9,Sant Andreu,60,Sant Andreu,9026,75.7
2019,9,Sant Andreu,60,Sant Andreu,9027,77.3
2019,9,Sant Andreu,60,Sant Andreu,9028,94.4
2019,9,Sant Andreu,60,Sant Andreu,9029,65.7
2019,9,Sant Andreu,60,Sant Andreu,9030,76.7
2019,9,Sant Andreu,60,Sant Andreu,9031,88.0
2019,9,Sant Andreu,60,Sant Andreu,9032,76.7
2019,9,Sant Andreu,60,Sant Andreu,9033,68.2
2019,9,Sant Andreu,60,Sant Andreu,9034,65.4
2019,9,Sant Andreu,60,Sant Andreu,9035,64.9
2019,9,Sant Andreu,60,Sant Andreu,9036,73.6
2019,9,Sant Andreu,60,Sant Andreu,9037,53.9
2019,9,Sant Andreu,60,Sant Andreu,9038,75.8
2019,9,Sant Andreu,60,Sant Andreu,9039,64.5
2019,9,Sant Andreu,60,Sant Andreu,9040,63.5
2019,9,Sant Andreu,60,Sant Andreu,9041,64.5
2019,9,Sant Andreu,60,Sant Andreu,9042,67.8
2019,9,Sant Andreu,60,Sant Andreu,9043,56.3
2019,9,Sant Andreu,60,Sant Andreu,9044,58.9
2019,9,Sant Andreu,60,Sant Andreu,9045,65.0
2019,9,Sant Andreu,60,Sant Andreu,9046,68.7
2019,9,Sant Andreu,60,Sant Andreu,9047,61.6
2019,9,Sant Andreu,60,Sant Andreu,9048,69.2
2019,9,Sant Andreu,60,Sant Andreu,9049,79.1
2019,9,Sant Andreu,60,Sant Andreu,9050,66.1
2019,9,Sant Andreu,60,Sant Andreu,9051,67.4
2019,9,Sant Andreu,60,Sant Andreu,9052,74.8
2019,9,Sant Andreu,60,Sant Andreu,9053,67.2
2019,9,Sant Andreu,60,Sant Andreu,9054,77.4
2019,9,Sant Andreu,61,la Sagrera,9055,84.4
2019,9,Sant Andreu,61,la Sagrera,9056,82.4
2019,9,Sant Andreu,61,la Sagrera,9057,76.2
2019,9,Sant Andreu,61,la Sagrera,9058,67.0
2019,9,Sant Andreu,61,la Sagrera,9059,67.1
2019,9,Sant Andreu,61,la Sagrera,9060,68.9
2019,9,Sant Andreu,61,la Sagrera,9061,81.7
2019,9,Sant Andreu,61,la Sagrera,9062,63.6
2019,9,Sant Andreu,61,la Sagrera,9063,72.4
2019,9,Sant Andreu,61,la Sagrera,9064,85.4
2019,9,Sant Andreu,61,la Sagrera,9065,74.8
2019,9,Sant Andreu,61,la Sagrera,9066,77.3
2019,9,Sant Andreu,61,la Sagrera,9067,68.5
2019,9,Sant Andreu,61,la Sagrera,9068,75.0
2019,9,Sant Andreu,61,la Sagrera,9069,79.5
2019,9,Sant Andreu,61,la Sagrera,9070,54.1
2019,9,Sant Andreu,61,la Sagrera,9071,70.4
2019,9,Sant Andreu,61,la Sagrera,9072,56.9
2019,9,Sant Andreu,61,la Sagrera,9073,79.7
2019,9,Sant Andreu,61,la Sagrera,9156,79.1
2019,9,Sant Andreu,62,el Congrés i els Indians,9074,75.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9075,79.7
2019,9,Sant Andreu,62,el Congrés i els Indians,9076,71.8
2019,9,Sant Andreu,62,el Congrés i els Indians,9077,68.4
2019,9,Sant Andreu,62,el Congrés i els Indians,9078,69.6
2019,9,Sant Andreu,62,el Congrés i els Indians,9079,71.1
2019,9,Sant Andreu,62,el Congrés i els Indians,9080,74.6
2019,9,Sant Andreu,62,el Congrés i els Indians,9081,66.2
2019,9,Sant Andreu,62,el Congrés i els Indians,9082,69.0
2019,9,Sant Andreu,63,Navas,9083,69.5
2019,9,Sant Andreu,63,Navas,9084,75.5
2019,9,Sant Andreu,63,Navas,9085,74.1
2019,9,Sant Andreu,63,Navas,9086,72.0
2019,9,Sant Andreu,63,Navas,9087,84.7
2019,9,Sant Andreu,63,Navas,9088,65.4
2019,9,Sant Andreu,63,Navas,9089,72.9
2019,9,Sant Andreu,63,Navas,9090,73.3
2019,9,Sant Andreu,63,Navas,9091,79.9
2019,9,Sant Andreu,63,Navas,9092,78.3
2019,9,Sant Andreu,63,Navas,9093,74.4
2019,9,Sant Andreu,63,Navas,9094,77.2
2019,9,Sant Andreu,63,Navas,9095,76.6
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10001,66.8
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10002,68.3
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10003,65.5
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10004,69.8
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10005,74.7
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10006,72.5
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10007,87.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10008,66.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10009,67.7
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10010,65.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10011,69.3
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10012,74.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10013,69.6
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10014,74.8
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10015,73.7
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10016,74.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10017,77.3
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10018,67.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10019,76.2
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10020,65.8
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10021,68.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10022,66.5
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10023,66.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10024,64.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10025,72.2
2019,10,Sant Martí,65,el Clot,10026,72.9
2019,10,Sant Martí,65,el Clot,10027,69.0
2019,10,Sant Martí,65,el Clot,10028,70.5
2019,10,Sant Martí,65,el Clot,10029,70.8
2019,10,Sant Martí,65,el Clot,10030,78.8
2019,10,Sant Martí,65,el Clot,10031,62.8
2019,10,Sant Martí,65,el Clot,10032,70.4
2019,10,Sant Martí,65,el Clot,10033,83.9
2019,10,Sant Martí,65,el Clot,10034,80.5
2019,10,Sant Martí,65,el Clot,10035,84.4
2019,10,Sant Martí,65,el Clot,10036,74.0
2019,10,Sant Martí,65,el Clot,10037,73.9
2019,10,Sant Martí,65,el Clot,10038,71.7
2019,10,Sant Martí,65,el Clot,10039,75.9
2019,10,Sant Martí,65,el Clot,10040,72.2
2019,10,Sant Martí,65,el Clot,10041,74.3
2019,10,Sant Martí,65,el Clot,10234,75.4
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10042,73.9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10043,70.9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10044,75.8
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10045,80.7
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10046,74.9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10047,80.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10048,75.9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10049,77.7
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10050,80.8
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10051,82.4
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10052,68.9
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10053,87.2
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10054,109.6
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10055,115.4
2019,10,Sant Martí,68,el Poblenou,10056,63.9
2019,10,Sant Martí,68,el Poblenou,10057,67.4
2019,10,Sant Martí,68,el Poblenou,10058,66.7
2019,10,Sant Martí,68,el Poblenou,10059,71.3
2019,10,Sant Martí,68,el Poblenou,10060,65.6
2019,10,Sant Martí,68,el Poblenou,10061,82.6
2019,10,Sant Martí,68,el Poblenou,10062,83.9
2019,10,Sant Martí,68,el Poblenou,10063,80.7
2019,10,Sant Martí,68,el Poblenou,10064,75.7
2019,10,Sant Martí,68,el Poblenou,10065,73.2
2019,10,Sant Martí,68,el Poblenou,10066,78.6
2019,10,Sant Martí,68,el Poblenou,10067,88.7
2019,10,Sant Martí,68,el Poblenou,10068,87.2
2019,10,Sant Martí,68,el Poblenou,10069,72.3
2019,10,Sant Martí,68,el Poblenou,10070,63.8
2019,10,Sant Martí,68,el Poblenou,10071,80.2
2019,10,Sant Martí,68,el Poblenou,10072,66.1
2019,10,Sant Martí,68,el Poblenou,10073,69.9
2019,10,Sant Martí,68,el Poblenou,10074,69.2
2019,10,Sant Martí,68,el Poblenou,10075,69.4
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10076,97.7
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10077,75.1
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10078,85.9
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10079,85.4
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10080,109.6
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10235,66.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10236,70.9
2019,10,Sant Martí,70,el Besòs i el Maresme,10081,62.5
2019,10,Sant Martí,70,el Besòs i el Maresme,10082,52.7
2019,10,Sant Martí,70,el Besòs i el Maresme,10083,56.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10084,60.7
2019,10,Sant Martí,70,el Besòs i el Maresme,10085,54.6
2019,10,Sant Martí,70,el Besòs i el Maresme,10086,53.0
2019,10,Sant Martí,70,el Besòs i el Maresme,10087,64.2
2019,10,Sant Martí,70,el Besòs i el Maresme,10088,83.3
2019,10,Sant Martí,70,el Besòs i el Maresme,10089,56.9
2019,10,Sant Martí,70,el Besòs i el Maresme,10090,69.3
2019,10,Sant Martí,70,el Besòs i el Maresme,10091,70.3
2019,10,Sant Martí,70,el Besòs i el Maresme,10092,87.6
2019,10,Sant Martí,70,el Besòs i el Maresme,10093,74.7
2019,10,Sant Martí,71,Provençals del Poblenou,10094,71.1
2019,10,Sant Martí,71,Provençals del Poblenou,10095,66.4
2019,10,Sant Martí,71,Provençals del Poblenou,10096,80.7
2019,10,Sant Martí,71,Provençals del Poblenou,10097,77.1
2019,10,Sant Martí,71,Provençals del Poblenou,10098,88.9
2019,10,Sant Martí,71,Provençals del Poblenou,10099,80.1
2019,10,Sant Martí,71,Provençals del Poblenou,10100,71.4
2019,10,Sant Martí,71,Provençals del Poblenou,10101,76.1
2019,10,Sant Martí,71,Provençals del Poblenou,10102,68.2
2019,10,Sant Martí,71,Provençals del Poblenou,10103,77.8
2019,10,Sant Martí,71,Provençals del Poblenou,10104,87.2
2019,10,Sant Martí,71,Provençals del Poblenou,10237,59.4
2019,10,Sant Martí,72,Sant Martí de Provençals,10105,73.3
2019,10,Sant Martí,72,Sant Martí de Provençals,10106,74.8
2019,10,Sant Martí,72,Sant Martí de Provençals,10107,83.6
2019,10,Sant Martí,72,Sant Martí de Provençals,10108,76.2
2019,10,Sant Martí,72,Sant Martí de Provençals,10109,67.6
2019,10,Sant Martí,72,Sant Martí de Provençals,10110,70.1
2019,10,Sant Martí,72,Sant Martí de Provençals,10111,76.7
2019,10,Sant Martí,72,Sant Martí de Provençals,10112,90.5
2019,10,Sant Martí,72,Sant Martí de Provençals,10113,71.9
2019,10,Sant Martí,72,Sant Martí de Provençals,10114,69.2
2019,10,Sant Martí,72,Sant Martí de Provençals,10115,74.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10116,64.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10117,72.7
2019,10,Sant Martí,72,Sant Martí de Provençals,10118,94.9
2019,10,Sant Martí,72,Sant Martí de Provençals,10119,62.7
2019,10,Sant Martí,72,Sant Martí de Provençals,10120,77.5
2019,10,Sant Martí,72,Sant Martí de Provençals,10121,69.2
2019,10,Sant Martí,72,Sant Martí de Provençals,10122,94.1
2019,10,Sant Martí,73,la Verneda i la Pau,10123,72.9
2019,10,Sant Martí,73,la Verneda i la Pau,10124,83.3
2019,10,Sant Martí,73,la Verneda i la Pau,10125,70.3
2019,10,Sant Martí,73,la Verneda i la Pau,10126,88.2
2019,10,Sant Martí,73,la Verneda i la Pau,10127,73.8
2019,10,Sant Martí,73,la Verneda i la Pau,10128,76.7
2019,10,Sant Martí,73,la Verneda i la Pau,10129,87.5
2019,10,Sant Martí,73,la Verneda i la Pau,10130,77.3
2019,10,Sant Martí,73,la Verneda i la Pau,10131,88.2
2019,10,Sant Martí,73,la Verneda i la Pau,10132,76.9
2019,10,Sant Martí,73,la Verneda i la Pau,10133,70.2
2019,10,Sant Martí,73,la Verneda i la Pau,10134,61.6
2019,10,Sant Martí,73,la Verneda i la Pau,10135,72.2
2019,10,Sant Martí,73,la Verneda i la Pau,10136,80.7
2019,10,Sant Martí,73,la Verneda i la Pau,10137,72.1
2019,10,Sant Martí,73,la Verneda i la Pau,10138,59.4
2019,10,Sant Martí,73,la Verneda i la Pau,10139,59.9
2019,10,Sant Martí,73,la Verneda i la Pau,10140,75.5
2019,10,Sant Martí,73,la Verneda i la Pau,10141,75.5
2019,10,Sant Martí,73,la Verneda i la Pau,10142,71.0
2019,10,Sant Martí,73,la Verneda i la Pau,10143,66.3
2020,1,Ciutat Vella,1,el Raval,1001,76.8
2020,1,Ciutat Vella,1,el Raval,1002,71.1
2020,1,Ciutat Vella,1,el Raval,1003,58.9
2020,1,Ciutat Vella,1,el Raval,1004,65.3
2020,1,Ciutat Vella,1,el Raval,1005,77.9
2020,1,Ciutat Vella,1,el Raval,1006,78.1
2020,1,Ciutat Vella,1,el Raval,1007,70.1
2020,1,Ciutat Vella,1,el Raval,1008,54.5
2020,1,Ciutat Vella,1,el Raval,1009,57.9
2020,1,Ciutat Vella,1,el Raval,1010,56.2
2020,1,Ciutat Vella,1,el Raval,1011,53.1
2020,1,Ciutat Vella,1,el Raval,1012,56.2
2020,1,Ciutat Vella,1,el Raval,1013,68.7
2020,1,Ciutat Vella,1,el Raval,1014,61.8
2020,1,Ciutat Vella,1,el Raval,1015,61.2
2020,1,Ciutat Vella,1,el Raval,1016,60.8
2020,1,Ciutat Vella,1,el Raval,1017,55.1
2020,1,Ciutat Vella,1,el Raval,1018,69.8
2020,1,Ciutat Vella,1,el Raval,1019,64.5
2020,1,Ciutat Vella,1,el Raval,1020,91.6
2020,1,Ciutat Vella,1,el Raval,1021,78.5
2020,1,Ciutat Vella,2,el Barri Gòtic,1022,106.3
2020,1,Ciutat Vella,2,el Barri Gòtic,1023,82.7
2020,1,Ciutat Vella,2,el Barri Gòtic,1025,84.5
2020,1,Ciutat Vella,2,el Barri Gòtic,1026,80.7
2020,1,Ciutat Vella,2,el Barri Gòtic,1027,96.1
2020,1,Ciutat Vella,2,el Barri Gòtic,1028,85.3
2020,1,Ciutat Vella,2,el Barri Gòtic,1029,90.1
2020,1,Ciutat Vella,2,el Barri Gòtic,1030,95.0
2020,1,Ciutat Vella,2,el Barri Gòtic,1031,83.0
2020,1,Ciutat Vella,3,la Barceloneta,1032,46.4
2020,1,Ciutat Vella,3,la Barceloneta,1033,42.2
2020,1,Ciutat Vella,3,la Barceloneta,1034,37.3
2020,1,Ciutat Vella,3,la Barceloneta,1035,38.1
2020,1,Ciutat Vella,3,la Barceloneta,1036,60.4
2020,1,Ciutat Vella,3,la Barceloneta,1037,53.9
2020,1,Ciutat Vella,3,la Barceloneta,1038,36.1
2020,1,Ciutat Vella,3,la Barceloneta,1039,52.2
2020,1,Ciutat Vella,3,la Barceloneta,1040,46.9
2020,1,Ciutat Vella,3,la Barceloneta,1041,36.1
2020,1,Ciutat Vella,3,la Barceloneta,1042,67.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1043,83.1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1044,83.3
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1045,70.3
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1046,68.9
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1047,62.6
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1048,62.1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1049,81.9
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1050,69.8
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1051,58.8
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1052,107.3
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1053,57.3
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1054,57.4
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1055,84.8
2020,2,Eixample,5,el Fort Pienc,2001,83.6
2020,2,Eixample,5,el Fort Pienc,2002,77.8
2020,2,Eixample,5,el Fort Pienc,2003,77.0
2020,2,Eixample,5,el Fort Pienc,2004,81.5
2020,2,Eixample,5,el Fort Pienc,2005,89.3
2020,2,Eixample,5,el Fort Pienc,2006,91.4
2020,2,Eixample,5,el Fort Pienc,2007,88.2
2020,2,Eixample,5,el Fort Pienc,2008,89.3
2020,2,Eixample,5,el Fort Pienc,2009,83.3
2020,2,Eixample,5,el Fort Pienc,2010,92.1
2020,2,Eixample,5,el Fort Pienc,2011,80.2
2020,2,Eixample,5,el Fort Pienc,2012,75.0
2020,2,Eixample,5,el Fort Pienc,2013,67.2
2020,2,Eixample,5,el Fort Pienc,2014,73.2
2020,2,Eixample,5,el Fort Pienc,2015,76.6
2020,2,Eixample,5,el Fort Pienc,2016,83.3
2020,2,Eixample,5,el Fort Pienc,2017,86.1
2020,2,Eixample,5,el Fort Pienc,2018,89.2
2020,2,Eixample,5,el Fort Pienc,2019,81.6
2020,2,Eixample,5,el Fort Pienc,2020,70.6
2020,2,Eixample,6,la Sagrada Família,2021,70.5
2020,2,Eixample,6,la Sagrada Família,2022,77.2
2020,2,Eixample,6,la Sagrada Família,2023,74.5
2020,2,Eixample,6,la Sagrada Família,2024,72.5
2020,2,Eixample,6,la Sagrada Família,2025,67.9
2020,2,Eixample,6,la Sagrada Família,2026,75.1
2020,2,Eixample,6,la Sagrada Família,2027,83.1
2020,2,Eixample,6,la Sagrada Família,2028,72.0
2020,2,Eixample,6,la Sagrada Família,2029,80.7
2020,2,Eixample,6,la Sagrada Família,2030,74.5
2020,2,Eixample,6,la Sagrada Família,2031,83.3
2020,2,Eixample,6,la Sagrada Família,2032,76.8
2020,2,Eixample,6,la Sagrada Família,2033,66.3
2020,2,Eixample,6,la Sagrada Família,2034,65.7
2020,2,Eixample,6,la Sagrada Família,2035,77.6
2020,2,Eixample,6,la Sagrada Família,2036,81.4
2020,2,Eixample,6,la Sagrada Família,2037,80.0
2020,2,Eixample,6,la Sagrada Família,2038,73.6
2020,2,Eixample,6,la Sagrada Família,2039,74.5
2020,2,Eixample,6,la Sagrada Família,2040,63.7
2020,2,Eixample,6,la Sagrada Família,2041,73.8
2020,2,Eixample,6,la Sagrada Família,2042,84.8
2020,2,Eixample,6,la Sagrada Família,2043,84.5
2020,2,Eixample,6,la Sagrada Família,2044,75.6
2020,2,Eixample,6,la Sagrada Família,2045,82.4
2020,2,Eixample,6,la Sagrada Família,2046,77.4
2020,2,Eixample,6,la Sagrada Família,2047,81.0
2020,2,Eixample,6,la Sagrada Família,2048,77.0
2020,2,Eixample,6,la Sagrada Família,2049,68.2
2020,2,Eixample,6,la Sagrada Família,2050,69.2
2020,2,Eixample,6,la Sagrada Família,2051,77.1
2020,2,Eixample,6,la Sagrada Família,2052,72.7
2020,2,Eixample,6,la Sagrada Família,2053,72.1
2020,2,Eixample,6,la Sagrada Família,2054,79.0
2020,2,Eixample,7,la Dreta de l'Eixample,2055,86.2
2020,2,Eixample,7,la Dreta de l'Eixample,2056,99.4
2020,2,Eixample,7,la Dreta de l'Eixample,2057,109.2
2020,2,Eixample,7,la Dreta de l'Eixample,2058,87.4
2020,2,Eixample,7,la Dreta de l'Eixample,2059,118.1
2020,2,Eixample,7,la Dreta de l'Eixample,2060,101.1
2020,2,Eixample,7,la Dreta de l'Eixample,2061,79.4
2020,2,Eixample,7,la Dreta de l'Eixample,2062,115.7
2020,2,Eixample,7,la Dreta de l'Eixample,2063,152.9
2020,2,Eixample,7,la Dreta de l'Eixample,2064,115.6
2020,2,Eixample,7,la Dreta de l'Eixample,2065,98.6
2020,2,Eixample,7,la Dreta de l'Eixample,2066,88.6
2020,2,Eixample,7,la Dreta de l'Eixample,2067,74.6
2020,2,Eixample,7,la Dreta de l'Eixample,2068,89.6
2020,2,Eixample,7,la Dreta de l'Eixample,2069,100.7
2020,2,Eixample,7,la Dreta de l'Eixample,2070,112.7
2020,2,Eixample,7,la Dreta de l'Eixample,2071,117.8
2020,2,Eixample,7,la Dreta de l'Eixample,2072,127.3
2020,2,Eixample,7,la Dreta de l'Eixample,2073,123.3
2020,2,Eixample,7,la Dreta de l'Eixample,2074,134.1
2020,2,Eixample,7,la Dreta de l'Eixample,2075,119.6
2020,2,Eixample,7,la Dreta de l'Eixample,2076,138.2
2020,2,Eixample,7,la Dreta de l'Eixample,2077,125.2
2020,2,Eixample,7,la Dreta de l'Eixample,2078,127.6
2020,2,Eixample,7,la Dreta de l'Eixample,2079,136.2
2020,2,Eixample,7,la Dreta de l'Eixample,2080,147.0
2020,2,Eixample,7,la Dreta de l'Eixample,2081,127.8
2020,2,Eixample,7,la Dreta de l'Eixample,2082,131.1
2020,2,Eixample,7,la Dreta de l'Eixample,2083,122.8
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2084,101.2
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2085,113.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2086,120.2
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2087,89.1
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2088,99.6
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2089,103.7
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2090,94.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2091,104.5
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2092,95.3
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2093,94.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2094,98.7
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2095,87.3
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2096,82.5
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2097,75.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2098,91.2
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2099,101.7
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2100,81.1
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2101,80.8
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2102,91.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2103,70.5
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2104,92.2
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2105,84.2
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2106,102.8
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2107,104.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2108,101.1
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2109,100.2
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2110,79.4
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2111,77.9
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2112,100.9
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2113,91.8
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2114,82.1
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2115,73.7
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2116,94.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2117,85.2
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2118,89.8
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2119,83.9
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2120,75.1
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2121,79.8
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2122,83.6
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2123,69.1
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2124,80.6
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2125,82.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2126,88.4
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,2127,70.7
