year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_building_age
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,56.1
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,54.2
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,55.3
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,56.8
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,54.4
2022,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,48.5
2022,6,Gràcia,28,Vallcarca i els Penitents,6001,63.1
2022,6,Gràcia,28,Vallcarca i els Penitents,6002,54.1
2022,6,Gràcia,28,Vallcarca i els Penitents,6003,53.5
2022,6,Gràcia,28,Vallcarca i els Penitents,6004,57.8
2022,6,Gràcia,28,Vallcarca i els Penitents,6006,54.0
2022,6,Gràcia,28,Vallcarca i els Penitents,6007,41.4
2022,6,Gràcia,28,Vallcarca i els Penitents,6008,61.9
2022,6,Gràcia,28,Vallcarca i els Penitents,6009,49.9
2022,6,Gràcia,28,Vallcarca i els Penitents,6010,50.7
2022,6,Gràcia,28,Vallcarca i els Penitents,6011,51.8
2022,6,Gràcia,28,Vallcarca i els Penitents,6012,52.6
2022,6,Gràcia,29,el Coll,6013,51.2
2022,6,Gràcia,29,el Coll,6014,50.9
2022,6,Gràcia,29,el Coll,6015,51.5
2022,6,Gràcia,29,el Coll,6016,47.3
2022,6,Gràcia,29,el Coll,6017,50.0
2022,6,Gràcia,30,la Salut,6018,54.1
2022,6,Gràcia,30,la Salut,6019,51.7
2022,6,Gràcia,30,la Salut,6020,58.8
2022,6,Gràcia,30,la Salut,6021,50.9
2022,6,Gràcia,30,la Salut,6022,62.3
2022,6,Gràcia,30,la Salut,6023,46.7
2022,6,Gràcia,30,la Salut,6024,55.2
2022,6,Gràcia,30,la Salut,6025,51.2
2022,6,Gràcia,30,la Salut,6026,48.8
2022,6,Gràcia,30,la Salut,6027,54.5
2022,6,Gràcia,31,Vila de Gràcia,6028,61.9
2022,6,Gràcia,31,Vila de Gràcia,6029,52.5
2022,6,Gràcia,31,Vila de Gràcia,6030,76.2
2022,6,Gràcia,31,Vila de Gràcia,6031,71.1
2022,6,Gràcia,31,Vila de Gràcia,6032,62.1
2022,6,Gràcia,31,Vila de Gràcia,6033,64.5
2022,6,Gràcia,31,Vila de Gràcia,6034,73.4
2022,6,Gràcia,31,Vila de Gràcia,6035,62.8
2022,6,Gràcia,31,Vila de Gràcia,6036,65.2
2022,6,Gràcia,31,Vila de Gràcia,6037,71.5
2022,6,Gràcia,31,Vila de Gràcia,6038,75.2
2022,6,Gràcia,31,Vila de Gràcia,6039,83.8
2022,6,Gràcia,31,Vila de Gràcia,6040,70.9
2022,6,Gràcia,31,Vila de Gràcia,6041,80.4
2022,6,Gràcia,31,Vila de Gràcia,6042,81.0
2022,6,Gràcia,31,Vila de Gràcia,6043,89.0
2022,6,Gràcia,31,Vila de Gràcia,6044,77.6
2022,6,Gràcia,31,Vila de Gràcia,6045,97.3
2022,6,Gràcia,31,Vila de Gràcia,6046,99.8
2022,6,Gràcia,31,Vila de Gràcia,6047,104.0
2022,6,Gràcia,31,Vila de Gràcia,6048,104.5
2022,6,Gràcia,31,Vila de Gràcia,6049,105.2
2022,6,Gràcia,31,Vila de Gràcia,6050,97.7
2022,6,Gràcia,31,Vila de Gràcia,6051,89.6
2022,6,Gràcia,31,Vila de Gràcia,6052,90.2
2022,6,Gràcia,31,Vila de Gràcia,6053,83.2
2022,6,Gràcia,31,Vila de Gràcia,6054,84.5
2022,6,Gràcia,31,Vila de Gràcia,6055,85.5
2022,6,Gràcia,31,Vila de Gràcia,6056,107.5
2022,6,Gràcia,31,Vila de Gràcia,6057,92.5
2022,6,Gràcia,31,Vila de Gràcia,6058,84.4
2022,6,Gràcia,31,Vila de Gràcia,6059,79.9
2022,6,Gràcia,31,Vila de Gràcia,6060,82.4
2022,6,Gràcia,31,Vila de Gràcia,6061,73.9
2022,6,Gràcia,31,Vila de Gràcia,6062,70.5
2022,6,Gràcia,31,Vila de Gràcia,6063,86.0
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,76.7
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,63.8
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,63.1
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,73.1
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,73.0
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,79.0
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,73.5
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,51.1
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,51.9
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,58.9
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,68.2
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,49.5
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,54.8
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,61.7
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,61.2
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,53.5
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,53.1
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,55.9
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,58.9
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,54.7
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,56.6
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,46.9
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,40.8
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,47.2
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,45.9
2022,7,Horta-Guinardó,33,el Baix Guinardó,7001,59.4
2022,7,Horta-Guinardó,33,el Baix Guinardó,7002,46.8
2022,7,Horta-Guinardó,33,el Baix Guinardó,7003,56.9
2022,7,Horta-Guinardó,33,el Baix Guinardó,7004,56.3
2022,7,Horta-Guinardó,33,el Baix Guinardó,7005,53.2
2022,7,Horta-Guinardó,33,el Baix Guinardó,7006,51.9
2022,7,Horta-Guinardó,33,el Baix Guinardó,7007,55.8
2022,7,Horta-Guinardó,33,el Baix Guinardó,7008,49.9
2022,7,Horta-Guinardó,33,el Baix Guinardó,7009,59.3
2022,7,Horta-Guinardó,33,el Baix Guinardó,7010,66.9
2022,7,Horta-Guinardó,33,el Baix Guinardó,7011,60.3
2022,7,Horta-Guinardó,33,el Baix Guinardó,7012,61.2
2022,7,Horta-Guinardó,33,el Baix Guinardó,7013,51.1
2022,7,Horta-Guinardó,33,el Baix Guinardó,7014,61.1
2022,7,Horta-Guinardó,33,el Baix Guinardó,7015,51.8
2022,7,Horta-Guinardó,33,el Baix Guinardó,7016,46.7
2022,7,Horta-Guinardó,33,el Baix Guinardó,7017,63.6
2022,7,Horta-Guinardó,33,el Baix Guinardó,7018,63.1
2022,7,Horta-Guinardó,33,el Baix Guinardó,7019,63.0
2022,7,Horta-Guinardó,34,Can Baró,7020,57.1
2022,7,Horta-Guinardó,34,Can Baró,7021,50.8
2022,7,Horta-Guinardó,34,Can Baró,7022,47.5
2022,7,Horta-Guinardó,34,Can Baró,7023,57.5
2022,7,Horta-Guinardó,34,Can Baró,7024,56.3
2022,7,Horta-Guinardó,34,Can Baró,7025,60.3
2022,7,Horta-Guinardó,34,Can Baró,7026,56.5
2022,7,Horta-Guinardó,35,el Guinardó,7027,56.5
2022,7,Horta-Guinardó,35,el Guinardó,7028,47.0
2022,7,Horta-Guinardó,35,el Guinardó,7029,55.1
2022,7,Horta-Guinardó,35,el Guinardó,7030,57.5
2022,7,Horta-Guinardó,35,el Guinardó,7031,57.4
2022,7,Horta-Guinardó,35,el Guinardó,7032,48.8
2022,7,Horta-Guinardó,35,el Guinardó,7033,49.9
2022,7,Horta-Guinardó,35,el Guinardó,7034,43.7
2022,7,Horta-Guinardó,35,el Guinardó,7035,53.1
2022,7,Horta-Guinardó,35,el Guinardó,7036,51.1
2022,7,Horta-Guinardó,35,el Guinardó,7037,50.9
2022,7,Horta-Guinardó,35,el Guinardó,7038,53.3
2022,7,Horta-Guinardó,35,el Guinardó,7039,55.4
2022,7,Horta-Guinardó,35,el Guinardó,7040,52.5
2022,7,Horta-Guinardó,35,el Guinardó,7041,70.1
2022,7,Horta-Guinardó,35,el Guinardó,7042,51.1
2022,7,Horta-Guinardó,35,el Guinardó,7043,52.6
2022,7,Horta-Guinardó,35,el Guinardó,7044,54.8
2022,7,Horta-Guinardó,35,el Guinardó,7045,52.1
2022,7,Horta-Guinardó,35,el Guinardó,7046,53.7
2022,7,Horta-Guinardó,35,el Guinardó,7047,57.4
2022,7,Horta-Guinardó,35,el Guinardó,7048,57.8
2022,7,Horta-Guinardó,35,el Guinardó,7049,54.9
2022,7,Horta-Guinardó,35,el Guinardó,7050,63.4
2022,7,Horta-Guinardó,35,el Guinardó,7051,53.0
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7052,49.3
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7053,49.1
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7054,53.1
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7055,50.3
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7056,58.1
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7057,58.3
2022,7,Horta-Guinardó,36,la Font d'en Fargues,7058,49.9
2022,7,Horta-Guinardó,37,el Carmel,7059,55.1
2022,7,Horta-Guinardó,37,el Carmel,7060,57.9
2022,7,Horta-Guinardó,37,el Carmel,7061,57.1
2022,7,Horta-Guinardó,37,el Carmel,7062,43.3
2022,7,Horta-Guinardó,37,el Carmel,7063,50.4
2022,7,Horta-Guinardó,37,el Carmel,7064,49.7
2022,7,Horta-Guinardó,37,el Carmel,7065,54.0
2022,7,Horta-Guinardó,37,el Carmel,7066,54.1
2022,7,Horta-Guinardó,37,el Carmel,7067,53.9
2022,7,Horta-Guinardó,37,el Carmel,7068,52.5
2022,7,Horta-Guinardó,37,el Carmel,7069,52.4
2022,7,Horta-Guinardó,37,el Carmel,7070,54.0
2022,7,Horta-Guinardó,37,el Carmel,7071,50.5
2022,7,Horta-Guinardó,37,el Carmel,7072,53.8
2022,7,Horta-Guinardó,37,el Carmel,7073,54.8
2022,7,Horta-Guinardó,37,el Carmel,7074,58.1
2022,7,Horta-Guinardó,37,el Carmel,7075,55.3
2022,7,Horta-Guinardó,37,el Carmel,7076,53.7
2022,7,Horta-Guinardó,37,el Carmel,7077,50.3
2022,7,Horta-Guinardó,37,el Carmel,7078,47.1
2022,7,Horta-Guinardó,37,el Carmel,7079,55.4
2022,7,Horta-Guinardó,37,el Carmel,7080,48.1
2022,7,Horta-Guinardó,38,la Teixonera,7081,45.1
2022,7,Horta-Guinardó,38,la Teixonera,7082,52.1
2022,7,Horta-Guinardó,38,la Teixonera,7083,49.5
2022,7,Horta-Guinardó,38,la Teixonera,7084,49.1
2022,7,Horta-Guinardó,38,la Teixonera,7085,47.7
2022,7,Horta-Guinardó,38,la Teixonera,7086,50.1
2022,7,Horta-Guinardó,38,la Teixonera,7087,49.0
2022,7,Horta-Guinardó,38,la Teixonera,7088,43.0
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,47.2
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,50.7
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,52.5
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,59.0
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,50.0
2022,7,Horta-Guinardó,40,Montbau,7094,61.8
2022,7,Horta-Guinardó,40,Montbau,7095,54.1
2022,7,Horta-Guinardó,40,Montbau,7096,57.2
2022,7,Horta-Guinardó,40,Montbau,7097,53.5
2022,7,Horta-Guinardó,41,la Vall d'Hebron,7098,29.7
2022,7,Horta-Guinardó,41,la Vall d'Hebron,7099,40.7
2022,7,Horta-Guinardó,41,la Vall d'Hebron,7100,54.0
2022,7,Horta-Guinardó,41,la Vall d'Hebron,7101,55.6
2022,7,Horta-Guinardó,42,la Clota,7102,63.4
2022,7,Horta-Guinardó,43,Horta,7103,61.3
2022,7,Horta-Guinardó,43,Horta,7104,57.7
2022,7,Horta-Guinardó,43,Horta,7105,49.3
2022,7,Horta-Guinardó,43,Horta,7106,56.1
2022,7,Horta-Guinardó,43,Horta,7107,46.7
2022,7,Horta-Guinardó,43,Horta,7108,52.1
2022,7,Horta-Guinardó,43,Horta,7109,52.0
2022,7,Horta-Guinardó,43,Horta,7110,58.2
2022,7,Horta-Guinardó,43,Horta,7111,58.0
2022,7,Horta-Guinardó,43,Horta,7112,51.7
2022,7,Horta-Guinardó,43,Horta,7113,63.4
2022,7,Horta-Guinardó,43,Horta,7114,58.7
2022,7,Horta-Guinardó,43,Horta,7115,60.2
2022,7,Horta-Guinardó,43,Horta,7116,47.7
2022,7,Horta-Guinardó,43,Horta,7117,66.8
2022,7,Horta-Guinardó,43,Horta,7118,57.5
2022,7,Horta-Guinardó,43,Horta,7119,55.3
2022,7,Horta-Guinardó,43,Horta,7120,61.5
2022,7,Horta-Guinardó,43,Horta,7121,53.8
2022,7,Horta-Guinardó,43,Horta,7122,57.4
2022,7,Horta-Guinardó,43,Horta,7123,55.8
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,50.9
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,48.1
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,51.1
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,50.7
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,54.7
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,48.9
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,52.9
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,51.9
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,68.2
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,47.5
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,42.2
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,58.6
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,58.0
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,59.6
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,61.3
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,54.7
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,80.6
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,52.1
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,54.9
2022,8,Nou Barris,45,Porta,8020,49.8
2022,8,Nou Barris,45,Porta,8021,46.9
2022,8,Nou Barris,45,Porta,8022,56.8
2022,8,Nou Barris,45,Porta,8023,56.9
2022,8,Nou Barris,45,Porta,8024,53.4
2022,8,Nou Barris,45,Porta,8025,55.1
2022,8,Nou Barris,45,Porta,8026,47.5
2022,8,Nou Barris,45,Porta,8027,37.8
2022,8,Nou Barris,45,Porta,8028,54.4
2022,8,Nou Barris,45,Porta,8029,40.3
2022,8,Nou Barris,45,Porta,8030,48.3
2022,8,Nou Barris,45,Porta,8031,49.4
2022,8,Nou Barris,45,Porta,8032,45.3
2022,8,Nou Barris,45,Porta,8033,57.8
2022,8,Nou Barris,45,Porta,8034,55.5
2022,8,Nou Barris,45,Porta,8035,47.8
2022,8,Nou Barris,45,Porta,8036,57.5
2022,8,Nou Barris,45,Porta,8037,52.7
2022,8,Nou Barris,46,el Turó de la Peira,8038,63.8
2022,8,Nou Barris,46,el Turó de la Peira,8039,57.9
2022,8,Nou Barris,46,el Turó de la Peira,8040,40.4
2022,8,Nou Barris,46,el Turó de la Peira,8041,65.8
2022,8,Nou Barris,46,el Turó de la Peira,8042,52.6
2022,8,Nou Barris,46,el Turó de la Peira,8043,25.2
2022,8,Nou Barris,46,el Turó de la Peira,8044,58.3
2022,8,Nou Barris,46,el Turó de la Peira,8045,60.3
2022,8,Nou Barris,46,el Turó de la Peira,8046,62.4
2022,8,Nou Barris,46,el Turó de la Peira,8047,63.4
2022,8,Nou Barris,47,Can Peguera,8048,93.6
2022,8,Nou Barris,47,Can Peguera,8049,50.9
2022,8,Nou Barris,48,la Guineueta,8050,48.0
2022,8,Nou Barris,48,la Guineueta,8051,36.4
2022,8,Nou Barris,48,la Guineueta,8052,53.0
2022,8,Nou Barris,48,la Guineueta,8053,46.3
2022,8,Nou Barris,48,la Guineueta,8054,54.9
2022,8,Nou Barris,48,la Guineueta,8055,48.0
2022,8,Nou Barris,48,la Guineueta,8056,57.4
2022,8,Nou Barris,48,la Guineueta,8057,57.9
2022,8,Nou Barris,48,la Guineueta,8058,58.8
2022,8,Nou Barris,48,la Guineueta,8059,58.1
2022,8,Nou Barris,48,la Guineueta,8215,47.4
2022,8,Nou Barris,49,Canyelles,8060,48.0
2022,8,Nou Barris,49,Canyelles,8061,49.8
2022,8,Nou Barris,49,Canyelles,8062,48.0
2022,8,Nou Barris,49,Canyelles,8063,48.0
2022,8,Nou Barris,49,Canyelles,8064,51.4
2022,8,Nou Barris,50,les Roquetes,8065,51.5
2022,8,Nou Barris,50,les Roquetes,8066,53.0
2022,8,Nou Barris,50,les Roquetes,8067,46.3
2022,8,Nou Barris,50,les Roquetes,8068,50.7
2022,8,Nou Barris,50,les Roquetes,8069,49.8
2022,8,Nou Barris,50,les Roquetes,8070,51.9
2022,8,Nou Barris,50,les Roquetes,8071,51.7
2022,8,Nou Barris,50,les Roquetes,8072,50.2
2022,8,Nou Barris,50,les Roquetes,8073,63.1
2022,8,Nou Barris,50,les Roquetes,8074,51.7
2022,8,Nou Barris,51,Verdun,8075,50.4
2022,8,Nou Barris,51,Verdun,8076,54.0
2022,8,Nou Barris,51,Verdun,8077,25.2
2022,8,Nou Barris,51,Verdun,8078,61.2
2022,8,Nou Barris,51,Verdun,8079,54.5
2022,8,Nou Barris,51,Verdun,8080,51.4
2022,8,Nou Barris,51,Verdun,8081,54.6
2022,8,Nou Barris,51,Verdun,8082,57.5
2022,8,Nou Barris,52,la Prosperitat,8083,53.4
2022,8,Nou Barris,52,la Prosperitat,8084,55.0
2022,8,Nou Barris,52,la Prosperitat,8085,59.0
2022,8,Nou Barris,52,la Prosperitat,8086,52.7
2022,8,Nou Barris,52,la Prosperitat,8087,53.2
2022,8,Nou Barris,52,la Prosperitat,8088,53.9
2022,8,Nou Barris,52,la Prosperitat,8089,65.4
2022,8,Nou Barris,52,la Prosperitat,8090,50.6
2022,8,Nou Barris,52,la Prosperitat,8091,50.8
2022,8,Nou Barris,52,la Prosperitat,8092,48.1
2022,8,Nou Barris,52,la Prosperitat,8093,53.1
2022,8,Nou Barris,52,la Prosperitat,8094,49.5
2022,8,Nou Barris,52,la Prosperitat,8095,54.4
2022,8,Nou Barris,52,la Prosperitat,8096,47.8
2022,8,Nou Barris,52,la Prosperitat,8097,47.0
2022,8,Nou Barris,52,la Prosperitat,8098,53.4
2022,8,Nou Barris,52,la Prosperitat,8099,55.3
2022,8,Nou Barris,52,la Prosperitat,8100,52.9
2022,8,Nou Barris,52,la Prosperitat,8101,44.2
2022,8,Nou Barris,52,la Prosperitat,8102,50.7
2022,8,Nou Barris,53,la Trinitat Nova,8103,61.2
2022,8,Nou Barris,53,la Trinitat Nova,8104,56.5
2022,8,Nou Barris,53,la Trinitat Nova,8105,56.8
2022,8,Nou Barris,53,la Trinitat Nova,8106,65.8
2022,8,Nou Barris,53,la Trinitat Nova,8107,32.0
2022,8,Nou Barris,54,Torre Baró,8108,40.9
2022,8,Nou Barris,54,Torre Baró,8109,54.0
2022,8,Nou Barris,55,Ciutat Meridiana,8110,55.8
2022,8,Nou Barris,55,Ciutat Meridiana,8111,53.7
2022,8,Nou Barris,55,Ciutat Meridiana,8112,53.1
2022,8,Nou Barris,55,Ciutat Meridiana,8113,52.8
2022,8,Nou Barris,55,Ciutat Meridiana,8114,51.8
2022,8,Nou Barris,55,Ciutat Meridiana,8115,54.0
2022,8,Nou Barris,56,Vallbona,8116,42.4
2022,9,Sant Andreu,57,la Trinitat Vella,9001,54.6
2022,9,Sant Andreu,57,la Trinitat Vella,9002,51.7
2022,9,Sant Andreu,57,la Trinitat Vella,9003,49.7
2022,9,Sant Andreu,57,la Trinitat Vella,9004,48.7
2022,9,Sant Andreu,57,la Trinitat Vella,9005,33.3
2022,9,Sant Andreu,58,Baró de Viver,9006,29.5
2022,9,Sant Andreu,58,Baró de Viver,9007,25.3
2022,9,Sant Andreu,59,el Bon Pastor,9008,19.7
2022,9,Sant Andreu,59,el Bon Pastor,9009,39.6
2022,9,Sant Andreu,59,el Bon Pastor,9010,31.2
2022,9,Sant Andreu,59,el Bon Pastor,9011,60.9
2022,9,Sant Andreu,59,el Bon Pastor,9013,58.1
2022,9,Sant Andreu,59,el Bon Pastor,9014,56.0
2022,9,Sant Andreu,59,el Bon Pastor,9015,51.1
2022,9,Sant Andreu,60,Sant Andreu,9016,43.6
2022,9,Sant Andreu,60,Sant Andreu,9017,49.7
2022,9,Sant Andreu,60,Sant Andreu,9018,42.8
2022,9,Sant Andreu,60,Sant Andreu,9019,43.6
2022,9,Sant Andreu,60,Sant Andreu,9020,54.6
2022,9,Sant Andreu,60,Sant Andreu,9021,55.9
2022,9,Sant Andreu,60,Sant Andreu,9022,76.0
2022,9,Sant Andreu,60,Sant Andreu,9023,68.1
2022,9,Sant Andreu,60,Sant Andreu,9024,49.1
2022,9,Sant Andreu,60,Sant Andreu,9025,60.6
2022,9,Sant Andreu,60,Sant Andreu,9026,47.5
2022,9,Sant Andreu,60,Sant Andreu,9027,43.0
2022,9,Sant Andreu,60,Sant Andreu,9028,25.4
2022,9,Sant Andreu,60,Sant Andreu,9029,48.7
2022,9,Sant Andreu,60,Sant Andreu,9030,36.6
2022,9,Sant Andreu,60,Sant Andreu,9031,21.0
2022,9,Sant Andreu,60,Sant Andreu,9032,33.2
2022,9,Sant Andreu,60,Sant Andreu,9033,39.9
2022,9,Sant Andreu,60,Sant Andreu,9034,52.3
2022,9,Sant Andreu,60,Sant Andreu,9035,57.1
2022,9,Sant Andreu,60,Sant Andreu,9036,43.3
2022,9,Sant Andreu,60,Sant Andreu,9037,60.5
2022,9,Sant Andreu,60,Sant Andreu,9038,40.2
2022,9,Sant Andreu,60,Sant Andreu,9039,51.4
2022,9,Sant Andreu,60,Sant Andreu,9040,54.2
2022,9,Sant Andreu,60,Sant Andreu,9041,62.6
2022,9,Sant Andreu,60,Sant Andreu,9042,63.8
2022,9,Sant Andreu,60,Sant Andreu,9043,61.7
2022,9,Sant Andreu,60,Sant Andreu,9044,70.4
2022,9,Sant Andreu,60,Sant Andreu,9045,64.1
2022,9,Sant Andreu,60,Sant Andreu,9046,59.6
2022,9,Sant Andreu,60,Sant Andreu,9047,65.6
2022,9,Sant Andreu,60,Sant Andreu,9048,51.2
2022,9,Sant Andreu,60,Sant Andreu,9049,52.0
2022,9,Sant Andreu,60,Sant Andreu,9050,57.0
2022,9,Sant Andreu,60,Sant Andreu,9051,69.3
2022,9,Sant Andreu,60,Sant Andreu,9052,54.1
2022,9,Sant Andreu,60,Sant Andreu,9053,55.6
2022,9,Sant Andreu,60,Sant Andreu,9054,57.4
2022,9,Sant Andreu,61,la Sagrera,9055,47.0
2022,9,Sant Andreu,61,la Sagrera,9056,51.5
2022,9,Sant Andreu,61,la Sagrera,9057,57.5
2022,9,Sant Andreu,61,la Sagrera,9058,58.3
2022,9,Sant Andreu,61,la Sagrera,9059,50.9
2022,9,Sant Andreu,61,la Sagrera,9060,54.8
2022,9,Sant Andreu,61,la Sagrera,9061,33.7
2022,9,Sant Andreu,61,la Sagrera,9062,40.6
2022,9,Sant Andreu,61,la Sagrera,9063,34.9
2022,9,Sant Andreu,61,la Sagrera,9064,46.0
2022,9,Sant Andreu,61,la Sagrera,9065,50.9
2022,9,Sant Andreu,61,la Sagrera,9066,36.8
2022,9,Sant Andreu,61,la Sagrera,9067,51.0
2022,9,Sant Andreu,61,la Sagrera,9068,42.2
2022,9,Sant Andreu,61,la Sagrera,9069,56.0
2022,9,Sant Andreu,61,la Sagrera,9070,56.6
2022,9,Sant Andreu,61,la Sagrera,9071,56.5
2022,9,Sant Andreu,61,la Sagrera,9072,58.6
2022,9,Sant Andreu,61,la Sagrera,9073,44.4
2022,9,Sant Andreu,61,la Sagrera,9156,47.0
2022,9,Sant Andreu,62,el Congrés i els Indians,9074,62.3
2022,9,Sant Andreu,62,el Congrés i els Indians,9075,62.1
2022,9,Sant Andreu,62,el Congrés i els Indians,9076,63.7
2022,9,Sant Andreu,62,el Congrés i els Indians,9077,65.3
2022,9,Sant Andreu,62,el Congrés i els Indians,9078,55.1
2022,9,Sant Andreu,62,el Congrés i els Indians,9079,55.8
2022,9,Sant Andreu,62,el Congrés i els Indians,9080,53.9
2022,9,Sant Andreu,62,el Congrés i els Indians,9081,54.3
2022,9,Sant Andreu,62,el Congrés i els Indians,9082,52.7
2022,9,Sant Andreu,63,Navas,9083,62.9
2022,9,Sant Andreu,63,Navas,9084,50.8
2022,9,Sant Andreu,63,Navas,9085,60.8
2022,9,Sant Andreu,63,Navas,9086,61.8
2022,9,Sant Andreu,63,Navas,9087,47.9
2022,9,Sant Andreu,63,Navas,9088,43.6
2022,9,Sant Andreu,63,Navas,9089,61.3
2022,9,Sant Andreu,63,Navas,9090,53.3
2022,9,Sant Andreu,63,Navas,9091,49.6
2022,9,Sant Andreu,63,Navas,9092,47.8
2022,9,Sant Andreu,63,Navas,9093,46.3
2022,9,Sant Andreu,63,Navas,9094,47.6
2022,9,Sant Andreu,63,Navas,9095,44.8
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10001,64.0
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10002,64.1
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10003,59.8
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10004,50.8
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10005,53.4
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10006,55.9
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10007,46.6
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10008,55.5
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10009,64.2
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10010,63.5
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10011,57.2
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10012,59.3
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10013,75.7
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10014,75.8
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10015,60.2
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10016,72.5
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10017,61.0
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10018,70.3
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10019,58.4
2022,10,Sant Martí,64,Camp de l'Arpa del Clot,10020,54.3
