Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2014-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,899,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,815,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,1590,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,1494,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,749,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,676,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,830,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,744,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,789,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,679,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,773,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,624,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,840,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,741,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,790,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,729,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,833,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,675,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,772,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,641,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,671,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,589,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,700,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,615,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,768,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,693,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,736,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,671,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,678,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,603,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,763,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,665,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,714,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,639,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,667,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,551,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,837,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,736,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,629,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,566,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,634,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,574,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,810,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,686,2
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,612,1
2014-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,539,2
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9055,907,1
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9055,850,2
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9056,637,1
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9056,556,2
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9057,827,1
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9057,709,2
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9058,755,1
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9058,656,2
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9059,686,1
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9059,656,2
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9060,722,1
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9060,628,2
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9156,667,1
2014-01-01,9,Sant Andreu,61,la Sagrera,193,9156,582,2
2014-01-01,9,Sant Andreu,61,la Sagrera,194,9061,874,1
2014-01-01,9,Sant Andreu,61,la Sagrera,194,9061,793,2
2014-01-01,9,Sant Andreu,61,la Sagrera,194,9062,543,1
2014-01-01,9,Sant Andreu,61,la Sagrera,194,9062,533,2
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9063,595,1
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9063,561,2
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9064,649,1
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9064,560,2
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9065,1083,1
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9065,921,2
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9066,710,1
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9066,631,2
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9067,757,1
2014-01-01,9,Sant Andreu,61,la Sagrera,195,9067,623,2
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9068,784,1
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9068,737,2
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9069,534,1
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9069,402,2
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9070,962,1
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9070,834,2
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9071,946,1
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9071,806,2
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9072,804,1
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9072,663,2
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9073,812,1
2014-01-01,9,Sant Andreu,61,la Sagrera,196,9073,716,2
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,869,1
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,702,2
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,838,1
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,669,2
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,765,1
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,597,2
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,859,1
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,673,2
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,779,1
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,699,2
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,835,1
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,726,2
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,697,1
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,641,2
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,950,1
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,789,2
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,992,1
2014-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,843,2
2014-01-01,9,Sant Andreu,63,Navas,199,9083,836,1
2014-01-01,9,Sant Andreu,63,Navas,199,9083,726,2
2014-01-01,9,Sant Andreu,63,Navas,199,9084,880,1
2014-01-01,9,Sant Andreu,63,Navas,199,9084,785,2
2014-01-01,9,Sant Andreu,63,Navas,199,9085,867,1
2014-01-01,9,Sant Andreu,63,Navas,199,9085,733,2
2014-01-01,9,Sant Andreu,63,Navas,199,9086,767,1
2014-01-01,9,Sant Andreu,63,Navas,199,9086,639,2
2014-01-01,9,Sant Andreu,63,Navas,199,9087,667,1
2014-01-01,9,Sant Andreu,63,Navas,199,9087,576,2
2014-01-01,9,Sant Andreu,63,Navas,199,9088,1009,1
2014-01-01,9,Sant Andreu,63,Navas,199,9088,858,2
2014-01-01,9,Sant Andreu,63,Navas,199,9089,831,1
2014-01-01,9,Sant Andreu,63,Navas,199,9089,651,2
2014-01-01,9,Sant Andreu,63,Navas,200,9090,861,1
2014-01-01,9,Sant Andreu,63,Navas,200,9090,753,2
2014-01-01,9,Sant Andreu,63,Navas,200,9091,974,1
2014-01-01,9,Sant Andreu,63,Navas,200,9091,867,2
2014-01-01,9,Sant Andreu,63,Navas,200,9092,1023,1
2014-01-01,9,Sant Andreu,63,Navas,200,9092,922,2
2014-01-01,9,Sant Andreu,63,Navas,200,9093,722,1
2014-01-01,9,Sant Andreu,63,Navas,200,9093,652,2
2014-01-01,9,Sant Andreu,63,Navas,200,9094,1065,1
2014-01-01,9,Sant Andreu,63,Navas,200,9094,966,2
2014-01-01,9,Sant Andreu,63,Navas,200,9095,1126,1
2014-01-01,9,Sant Andreu,63,Navas,200,9095,983,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,846,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,775,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,895,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,799,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,794,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,742,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,805,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,671,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,861,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,752,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,942,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,776,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,678,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,640,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,897,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,764,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,865,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,741,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,921,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,766,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,668,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,556,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,942,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,876,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,736,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,636,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,754,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,645,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,930,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,839,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,690,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,613,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,904,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,773,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,706,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,672,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,865,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,736,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,791,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,695,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,679,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,652,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,685,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,612,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,755,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,671,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,768,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,678,2
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,719,1
2014-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,620,2
2014-01-01,10,Sant Martí,65,el Clot,205,10026,823,1
2014-01-01,10,Sant Martí,65,el Clot,205,10026,727,2
2014-01-01,10,Sant Martí,65,el Clot,205,10027,800,1
2014-01-01,10,Sant Martí,65,el Clot,205,10027,732,2
2014-01-01,10,Sant Martí,65,el Clot,205,10028,913,1
2014-01-01,10,Sant Martí,65,el Clot,205,10028,863,2
2014-01-01,10,Sant Martí,65,el Clot,205,10029,759,1
2014-01-01,10,Sant Martí,65,el Clot,205,10029,722,2
2014-01-01,10,Sant Martí,65,el Clot,205,10030,917,1
2014-01-01,10,Sant Martí,65,el Clot,205,10030,811,2
2014-01-01,10,Sant Martí,65,el Clot,205,10031,802,1
2014-01-01,10,Sant Martí,65,el Clot,205,10031,747,2
2014-01-01,10,Sant Martí,65,el Clot,206,10032,760,1
2014-01-01,10,Sant Martí,65,el Clot,206,10032,717,2
2014-01-01,10,Sant Martí,65,el Clot,206,10033,509,1
2014-01-01,10,Sant Martí,65,el Clot,206,10033,406,2
2014-01-01,10,Sant Martí,65,el Clot,206,10034,861,1
2014-01-01,10,Sant Martí,65,el Clot,206,10034,854,2
2014-01-01,10,Sant Martí,65,el Clot,206,10035,1032,1
2014-01-01,10,Sant Martí,65,el Clot,206,10035,1011,2
2014-01-01,10,Sant Martí,65,el Clot,206,10036,721,1
2014-01-01,10,Sant Martí,65,el Clot,206,10036,736,2
2014-01-01,10,Sant Martí,65,el Clot,206,10037,538,1
2014-01-01,10,Sant Martí,65,el Clot,206,10037,526,2
2014-01-01,10,Sant Martí,65,el Clot,206,10234,1037,1
2014-01-01,10,Sant Martí,65,el Clot,206,10234,901,2
2014-01-01,10,Sant Martí,65,el Clot,207,10038,849,1
2014-01-01,10,Sant Martí,65,el Clot,207,10038,815,2
2014-01-01,10,Sant Martí,65,el Clot,207,10039,937,1
2014-01-01,10,Sant Martí,65,el Clot,207,10039,828,2
2014-01-01,10,Sant Martí,65,el Clot,207,10040,971,1
2014-01-01,10,Sant Martí,65,el Clot,207,10040,871,2
2014-01-01,10,Sant Martí,65,el Clot,207,10041,781,1
2014-01-01,10,Sant Martí,65,el Clot,207,10041,758,2
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,1191,1
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,1101,2
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,883,1
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,901,2
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,772,1
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,733,2
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,692,1
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,585,2
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,639,1
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,601,2
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,942,1
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,915,2
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,866,1
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,789,2
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,688,1
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,633,2
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,904,1
2014-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,782,2
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,830,1
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,765,2
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,1193,1
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,1161,2
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,927,1
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,905,2
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,520,1
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,469,2
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,1316,1
2014-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,1281,2
2014-01-01,10,Sant Martí,68,el Poblenou,212,10056,892,1
2014-01-01,10,Sant Martí,68,el Poblenou,212,10056,919,2
2014-01-01,10,Sant Martí,68,el Poblenou,212,10057,661,1
2014-01-01,10,Sant Martí,68,el Poblenou,212,10057,664,2
2014-01-01,10,Sant Martí,68,el Poblenou,212,10058,569,1
2014-01-01,10,Sant Martí,68,el Poblenou,212,10058,534,2
2014-01-01,10,Sant Martí,68,el Poblenou,213,10059,822,1
2014-01-01,10,Sant Martí,68,el Poblenou,213,10059,777,2
2014-01-01,10,Sant Martí,68,el Poblenou,213,10060,808,1
2014-01-01,10,Sant Martí,68,el Poblenou,213,10060,826,2
2014-01-01,10,Sant Martí,68,el Poblenou,213,10061,886,1
2014-01-01,10,Sant Martí,68,el Poblenou,213,10061,801,2
2014-01-01,10,Sant Martí,68,el Poblenou,213,10062,788,1
2014-01-01,10,Sant Martí,68,el Poblenou,213,10062,758,2
2014-01-01,10,Sant Martí,68,el Poblenou,214,10063,637,1
2014-01-01,10,Sant Martí,68,el Poblenou,214,10063,601,2
2014-01-01,10,Sant Martí,68,el Poblenou,214,10064,825,1
2014-01-01,10,Sant Martí,68,el Poblenou,214,10064,787,2
2014-01-01,10,Sant Martí,68,el Poblenou,214,10065,793,1
2014-01-01,10,Sant Martí,68,el Poblenou,214,10065,764,2
2014-01-01,10,Sant Martí,68,el Poblenou,214,10066,1074,1
2014-01-01,10,Sant Martí,68,el Poblenou,214,10066,1009,2
2014-01-01,10,Sant Martí,68,el Poblenou,214,10067,1024,1
2014-01-01,10,Sant Martí,68,el Poblenou,214,10067,921,2
2014-01-01,10,Sant Martí,68,el Poblenou,214,10068,793,1
2014-01-01,10,Sant Martí,68,el Poblenou,214,10068,771,2
2014-01-01,10,Sant Martí,68,el Poblenou,215,10069,1111,1
2014-01-01,10,Sant Martí,68,el Poblenou,215,10069,995,2
2014-01-01,10,Sant Martí,68,el Poblenou,215,10070,877,1
2014-01-01,10,Sant Martí,68,el Poblenou,215,10070,770,2
2014-01-01,10,Sant Martí,68,el Poblenou,215,10071,925,1
2014-01-01,10,Sant Martí,68,el Poblenou,215,10071,886,2
2014-01-01,10,Sant Martí,68,el Poblenou,215,10072,1046,1
2014-01-01,10,Sant Martí,68,el Poblenou,215,10072,998,2
2014-01-01,10,Sant Martí,68,el Poblenou,215,10073,801,1
2014-01-01,10,Sant Martí,68,el Poblenou,215,10073,735,2
2014-01-01,10,Sant Martí,68,el Poblenou,215,10074,888,1
2014-01-01,10,Sant Martí,68,el Poblenou,215,10074,807,2
2014-01-01,10,Sant Martí,68,el Poblenou,215,10075,753,1
2014-01-01,10,Sant Martí,68,el Poblenou,215,10075,723,2
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,1010,1
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,925,2
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,710,1
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,618,2
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,875,1
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,789,2
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,935,1
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,914,2
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,1115,1
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,1061,2
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,924,1
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,865,2
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,1175,1
2014-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,1252,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,925,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,912,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,925,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,1088,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,881,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,1187,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,838,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,804,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,959,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,1033,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,954,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,955,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,901,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,831,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,825,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,765,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,927,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,1152,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,699,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,669,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,1017,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,966,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,803,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,726,2
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,547,1
2014-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,551,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,1320,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,1316,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,634,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,619,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,847,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,745,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,808,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,727,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,969,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,922,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,574,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,513,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,842,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,755,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,634,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,621,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,1328,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,1245,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,1143,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,1046,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,872,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,835,2
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,433,1
2014-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,350,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,1179,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,1041,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10106,529,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10106,498,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10107,788,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10107,724,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10108,730,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10108,646,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10109,838,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10109,688,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10110,895,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10110,709,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10111,673,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10111,643,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10112,808,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10112,780,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10113,618,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10113,556,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10114,728,1
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10114,622,2
2014-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10115,742,1
